20211206 041900;15741;15745;15741;15745;2
20211206 042200;15745;15745;15745;15745;1
20211206 042300;15744.75;15750.25;15744.75;15750.25;9
20211206 042500;15748.5;15748.5;15748.25;15748.25;2
20211206 043100;15748.25;15748.25;15748.25;15748.25;1
20211206 043300;15750;15752.5;15749.25;15749.25;4
20211206 043500;15747;15747;15745.5;15745.5;2
20211206 043700;15742.5;15742.5;15742.5;15742.5;1
20211206 043800;15743.75;15743.75;15740.75;15740.75;12
20211206 044300;15745.25;15746;15745.25;15746;2
20211206 044400;15744;15744;15742.75;15742.75;2
20211206 044700;15746;15746;15746;15746;2
20211206 044900;15738.25;15738.25;15737.75;15738.25;3
20211206 045000;15739.5;15739.5;15739.5;15739.5;1
20211206 045100;15740.5;15740.5;15738;15738;5
20211206 045200;15736.25;15736.25;15736.25;15736.25;1
20211206 045300;15737.25;15737.25;15737.25;15737.25;1
20211206 045500;15739.25;15739.25;15739.25;15739.25;1
20211206 045800;15746;15746;15746;15746;1
20211206 045900;15744.5;15744.5;15744.5;15744.5;1
20211206 050000;15741.25;15741.25;15741;15741;5
20211206 050100;15742.75;15742.75;15742.75;15742.75;3
20211206 050200;15742.25;15742.75;15742.25;15742.75;2
20211206 050400;15736.5;15736.5;15736.5;15736.5;1
20211206 050500;15739.25;15740.5;15739.25;15740.5;2
20211206 050800;15742.75;15744.25;15742.75;15744.25;3
20211206 050900;15744.5;15744.5;15744.5;15744.5;1
20211206 051000;15740.5;15742.25;15740.5;15742.25;3
20211206 051300;15743.5;15743.5;15743.5;15743.5;1
20211206 051800;15741.25;15741.5;15741.25;15741.5;2
20211206 052700;15741.25;15741.25;15741.25;15741.25;2
20211206 053000;15749.5;15749.5;15749.5;15749.5;8
20211206 053100;15749.75;15749.75;15745.5;15747.25;9
20211206 053200;15745.5;15745.5;15743.5;15743.5;5
20211206 053300;15742.5;15742.5;15740.5;15740.5;4
20211206 053500;15742;15742;15742;15742;2
20211206 053700;15742.25;15742.25;15742.25;15742.25;1
20211206 053800;15749;15749;15749;15749;1
20211206 053900;15748.5;15748.5;15748.5;15748.5;2
20211206 054200;15746.75;15746.75;15745.5;15746.75;3
20211206 054400;15751;15751;15751;15751;1
20211206 054500;15752.25;15752.25;15752.25;15752.25;2
20211206 054600;15753.5;15759;15753.5;15759;12
20211206 054700;15762.25;15762.25;15761.5;15761.5;3
20211206 054800;15761.5;15764;15761.5;15764;6
20211206 054900;15766.5;15770.5;15766.5;15770.5;8
20211206 055000;15775.25;15776;15771;15771;5
20211206 055100;15769.25;15771;15769.25;15771;5
20211206 055200;15769.5;15773;15769.5;15772.25;4
20211206 055400;15775;15779.25;15775;15777.5;15
20211206 055500;15777;15777;15776.25;15776.25;2
20211206 055600;15774.5;15774.5;15773.5;15773.5;3
20211206 055700;15773.5;15773.5;15773.5;15773.5;1
20211206 055900;15772;15773.25;15772;15773.25;3
20211206 060000;15773;15773;15771.75;15771.75;3
20211206 060200;15760;15760;15760;15760;1
20211206 060400;15755;15755;15755;15755;1
20211206 060500;15757.5;15757.5;15757.5;15757.5;2
20211206 060600;15759.5;15759.5;15759.5;15759.5;2
20211206 060700;15760.75;15760.75;15759.25;15759.25;7
20211206 060800;15759.25;15759.25;15759.25;15759.25;1
20211206 060900;15760.5;15761.75;15760.25;15761.75;3
20211206 061100;15761;15761.75;15761;15761.75;4
20211206 061400;15765;15765;15763.5;15763.5;2
20211206 061800;15765.25;15765.25;15764.5;15764.5;2
20211206 061900;15761.25;15761.25;15761.25;15761.25;1
20211206 062000;15759.25;15759.25;15754.5;15754.5;5
20211206 062200;15755.5;15755.5;15753;15753;4
20211206 062300;15752.25;15752.25;15752.25;15752.25;1
20211206 062400;15752;15752;15751;15751;4
20211206 062500;15748.75;15748.75;15748.75;15748.75;1
20211206 062600;15752.25;15754;15750.75;15750.75;16
20211206 062700;15750.75;15751.5;15748.25;15748.25;10
20211206 062800;15749.25;15749.25;15744.25;15746;9
20211206 062900;15747.5;15750;15747.5;15750;3
20211206 063000;15752;15753;15752;15753;2
20211206 063100;15753.5;15754.75;15753;15753;3
20211206 063200;15751.5;15751.5;15751.5;15751.5;1
20211206 063300;15749.5;15752;15749.5;15752;3
20211206 063400;15748;15748;15748;15748;1
20211206 063500;15741;15747;15741;15744.25;9
20211206 063600;15747;15747.25;15747;15747.25;3
20211206 063800;15746.75;15748.5;15744.75;15748.5;5
20211206 064000;15749.25;15749.25;15749.25;15749.25;2
20211206 064100;15752.25;15752.25;15752.25;15752.25;1
20211206 064800;15755.25;15755.25;15754;15754;2
20211206 065200;15751.25;15751.25;15751.25;15751.25;1
20211206 065300;15752;15752;15752;15752;2
20211206 065400;15750.5;15754;15750.25;15754;3
20211206 065900;15749.5;15749.5;15749.5;15749.5;1
20211206 070300;15752;15755;15752;15755;2
20211206 070400;15750.5;15750.5;15748.75;15748.75;5
20211206 070500;15739.75;15744;15738.25;15744;9
20211206 070600;15744.75;15749.5;15744.75;15749.5;7
20211206 070700;15745.25;15749.25;15744.25;15749.25;8
20211206 070900;15754.5;15755;15753.75;15755;5
20211206 071000;15759.5;15760.75;15754.25;15754.5;19
20211206 071100;15752.25;15752.25;15752.25;15752.25;1
20211206 071800;15745.75;15745.75;15745.75;15745.75;1
20211206 072200;15746.5;15746.5;15746.5;15746.5;1
20211206 072400;15746.25;15746.25;15746.25;15746.25;1
20211206 072500;15744;15744;15738.25;15738.25;3
20211206 072600;15738;15738;15730.25;15730.25;12
20211206 072700;15730.25;15733.25;15717.75;15717.75;22
20211206 072800;15715;15718.75;15715;15715.5;10
20211206 072900;15710.25;15710.25;15704.5;15704.5;5
20211206 073000;15704;15714.75;15704;15714.75;4
20211206 073100;15710.25;15711.75;15700;15701.75;15
20211206 073200;15703;15703;15703;15703;1
20211206 073300;15713.25;15713.25;15713.25;15713.25;1
20211206 073400;15712.25;15712.25;15711.25;15711.25;3
20211206 073500;15706;15708.5;15706;15706;5
20211206 073600;15708;15709;15703;15703;13
20211206 073700;15707.25;15709;15707.25;15709;3
20211206 073800;15706.5;15706.5;15706.5;15706.5;3
20211206 074000;15712.75;15712.75;15712.75;15712.75;1
20211206 074100;15712;15712.25;15712;15712.25;2
20211206 074200;15716.75;15716.75;15716.75;15716.75;1
20211206 074300;15723;15723;15722.5;15722.5;3
20211206 074500;15719.75;15719.75;15711.25;15711.25;2
20211206 074600;15716;15716;15716;15716;2
20211206 074800;15715;15715;15714;15714;3
20211206 074900;15723.25;15724.25;15723.25;15724.25;4
20211206 075000;15725;15725;15721;15721;2
20211206 075100;15727;15728.25;15727;15728.25;2
20211206 075300;15730.75;15736.5;15730.75;15735;4
20211206 075600;15738.75;15738.75;15738.75;15738.75;2
20211206 075700;15739.25;15740.5;15739.25;15740.5;5
20211206 075800;15736.5;15736.5;15736.5;15736.5;1
20211206 075900;15735.5;15735.5;15735.5;15735.5;1
20211206 080000;15735;15736.25;15733.25;15736.25;10
20211206 080100;15740;15750.75;15740;15748.75;20
20211206 080200;15750;15758.75;15750;15756.5;19
20211206 080300;15758.25;15771.5;15758.25;15765.5;21
20211206 080400;15765.25;15767.5;15765.25;15767.5;3
20211206 080500;15769.5;15769.5;15761;15769.25;16
20211206 080600;15772.25;15772.25;15770;15770;22
20211206 080700;15774.5;15777;15770.5;15775;24
20211206 080800;15774;15781;15773.5;15776;19
20211206 080900;15781.75;15781.75;15772;15772;27
20211206 081000;15774;15778.75;15774;15778.25;4
20211206 081100;15776;15786.5;15776;15782;16
20211206 081200;15780.75;15780.75;15778;15778;3
20211206 081300;15780.75;15783;15778.75;15778.75;16
20211206 081400;15780.5;15783.25;15780;15782.25;10
20211206 081500;15779.25;15781;15779.25;15781;3
20211206 081600;15779.5;15779.5;15778.5;15778.5;4
20211206 081700;15782;15782.75;15782;15782.75;4
20211206 081800;15780.5;15781.25;15777;15777;14
20211206 081900;15774;15774;15771.5;15773;7
20211206 082000;15769;15772.25;15765;15772.25;11
20211206 082100;15774.25;15774.25;15773.75;15773.75;2
20211206 082200;15770;15770;15763.25;15765.25;6
20211206 082300;15764;15764;15755;15760.25;27
20211206 082400;15760.5;15760.5;15757.75;15760.25;11
20211206 082500;15763;15763;15757.75;15757.75;4
20211206 082600;15758.5;15759;15751.75;15751.75;11
20211206 082700;15750;15750.5;15744.25;15744.25;8
20211206 082900;15754;15755.75;15753;15755.75;9
20211206 083000;15759;15762.25;15759;15762;6
20211206 083100;15756.25;15756.25;15756.25;15756.25;1
20211206 083200;15758.75;15758.75;15758.75;15758.75;1
20211206 083300;15770.25;15778.25;15770.25;15777.25;17
20211206 083400;15775;15775;15765.5;15765.5;3
20211206 083500;15756.5;15756.5;15756.5;15756.5;1
20211206 083700;15765.25;15765.25;15765.25;15765.25;1
20211206 084000;15769.75;15771.75;15769.75;15771.75;3
20211206 084100;15766.75;15769.5;15764.75;15769.5;6
20211206 084200;15767.5;15772;15767.5;15772;2
20211206 084300;15764.25;15764.25;15764.25;15764.25;1
20211206 084400;15762.5;15762.5;15762.5;15762.5;1
20211206 084500;15757.5;15757.5;15757.5;15757.5;1
20211206 084600;15755;15757;15755;15757;3
20211206 084800;15751.75;15751.75;15751;15751;2
20211206 084900;15751;15752.75;15751;15752;5
20211206 085000;15747.25;15747.25;15747.25;15747.25;1
20211206 085100;15758.5;15758.75;15758.25;15758.75;5
20211206 085200;15759.75;15760.75;15759;15759.75;10
20211206 085600;15758.5;15758.5;15758;15758;4
20211206 085900;15760.25;15760.25;15757.5;15759;4
20211206 090000;15760.75;15761;15760.75;15761;2
20211206 090100;15761;15776;15760.25;15776;13
20211206 090200;15777.75;15792.5;15777.75;15790;36
20211206 090300;15794;15804;15793.5;15802.75;64
20211206 090400;15801.25;15807.25;15799.5;15801;22
20211206 090500;15800.25;15802.25;15793.75;15798;16
20211206 090600;15801.25;15802.25;15801;15802.25;7
20211206 090700;15795;15795;15793;15794;9
20211206 090800;15795.5;15795.5;15792.25;15793.75;3
20211206 090900;15797;15798.25;15789.25;15791.5;21
20211206 091000;15789.25;15798.25;15788.75;15798.25;7
20211206 091100;15800.5;15800.5;15793.25;15793.25;11
20211206 091200;15801.75;15801.75;15798.5;15800.75;24
20211206 091300;15800.25;15800.25;15797.25;15798.75;11
20211206 091400;15800.25;15804.5;15800.25;15804.5;7
20211206 091500;15808.5;15813.5;15808.5;15810.25;11
20211206 091600;15809.25;15809.25;15805;15805.75;16
20211206 091700;15806;15812;15806;15812;11
20211206 091800;15812.75;15813.75;15808.25;15810.25;11
20211206 091900;15809;15809;15807.25;15807.25;2
20211206 092000;15803.5;15805.5;15803.5;15804.25;8
20211206 092100;15804;15804;15804;15804;1
20211206 092200;15805;15805;15802.5;15803.25;6
20211206 092300;15798.5;15799.5;15794.75;15796;41
20211206 092400;15795;15796;15792.5;15796;10
20211206 092500;15796;15796;15794;15794;8
20211206 092600;15796.75;15797.25;15796.75;15797.25;3
20211206 092700;15798.75;15800.25;15798.75;15800.25;2
20211206 092800;15799.25;15799.25;15797.75;15797.75;12
20211206 092900;15794.5;15797.5;15794.5;15797.5;4
20211206 093000;15796.5;15796.5;15794;15794;3
20211206 093100;15795;15797.5;15795;15797.5;10
20211206 093200;15797.5;15797.5;15790.75;15790.75;7
20211206 093300;15790.25;15793.5;15789.25;15789.25;4
20211206 093400;15787.5;15787.5;15784.25;15784.5;6
20211206 093500;15785;15785.25;15785;15785.25;2
20211206 093600;15786.25;15786.25;15786.25;15786.25;1
20211206 093700;15787.25;15787.25;15780;15780;4
20211206 093800;15776.25;15776.25;15765;15767;13
20211206 093900;15767.25;15767.25;15764.5;15766.25;7
20211206 094000;15765.5;15766;15756;15756;10
20211206 094100;15756.25;15756.25;15749.75;15749.75;10
20211206 094200;15750.5;15750.5;15744.5;15745.75;11
20211206 094300;15750.75;15751.25;15746.75;15746.75;12
20211206 094400;15749;15749;15743.5;15743.5;10
20211206 094500;15743.75;15747.75;15738.5;15738.5;9
20211206 094600;15736.5;15736.5;15723;15723.5;15
20211206 094700;15720;15720;15718;15718;2
20211206 094800;15718.5;15718.5;15718.5;15718.5;1
20211206 094900;15719.5;15722.25;15715.5;15718.5;10
20211206 095000;15717.25;15720.25;15717.25;15718.5;15
20211206 095100;15721.25;15723;15713.5;15713.5;4
20211206 095200;15712.75;15712.75;15712.75;15712.75;2
20211206 095300;15715.75;15723;15714.75;15722.25;6
20211206 095400;15723;15724.75;15723;15723.5;5
20211206 095500;15721;15723.5;15714.5;15714.5;19
20211206 095600;15714.5;15715.5;15709.5;15709.75;16
20211206 095700;15707.5;15710.25;15705.75;15706.75;20
20211206 095800;15705;15705;15695.75;15696.75;27
20211206 095900;15695.5;15696.75;15685.5;15686.5;74
20211206 100000;15685.75;15692;15685.75;15688.75;41
20211206 100100;15692.25;15692.25;15687.5;15687.5;12
20211206 100200;15685.75;15695.25;15682.75;15693.25;9
20211206 100300;15692.25;15692.25;15688;15688;3
20211206 100400;15683.25;15689.5;15683.25;15689.5;5
20211206 100500;15684.75;15684.75;15683;15683.25;4
20211206 100600;15686.25;15691;15686.25;15689.25;3
20211206 100700;15686.25;15690.75;15686;15690.75;4
20211206 100900;15687;15688;15687;15688;3
20211206 101000;15687.5;15687.5;15687.5;15687.5;3
20211206 101200;15688;15688.25;15688;15688.25;2
20211206 101300;15689.5;15694.25;15689.5;15694;4
20211206 101400;15695.75;15700;15695.75;15698.5;12
20211206 101500;15697;15700;15696.75;15700;7
20211206 101600;15698.5;15699.5;15695.75;15695.75;4
20211206 101800;15693.5;15693.75;15693.5;15693.75;2
20211206 101900;15703.25;15703.25;15703.25;15703.25;1
20211206 102000;15703.5;15704.5;15703.5;15704.5;5
20211206 102100;15703.25;15703.25;15703.25;15703.25;1
20211206 102200;15702.25;15702.25;15700;15700;3
20211206 102300;15698.5;15698.5;15698.25;15698.25;2
20211206 102400;15699.25;15699.25;15698.75;15698.75;3
20211206 102500;15693.5;15694;15691.75;15691.75;5
20211206 102600;15686.5;15687;15660;15660;62
20211206 102700;15658.5;15672;15658.5;15671.25;15
20211206 102800;15670.25;15670.25;15655;15655;6
20211206 102900;15654.25;15659;15644.25;15645.75;37
20211206 103000;15649;15653.25;15649;15651.75;9
20211206 103100;15648.75;15648.75;15638.5;15640.75;23
20211206 103200;15642.75;15645.5;15631.75;15631.75;35
20211206 103300;15633;15633.75;15631;15632.25;12
20211206 103400;15636;15645.25;15636;15645.25;3
20211206 103500;15645.5;15652.5;15645.5;15652.5;18
20211206 103600;15652.75;15655.25;15650;15654.25;20
20211206 103700;15649.25;15652;15647;15647;8
20211206 103800;15645.75;15649.5;15645.75;15649.5;10
20211206 103900;15650.75;15651;15645.75;15648;19
20211206 104000;15643.5;15646.25;15643.5;15646.25;4
20211206 104100;15642.75;15644.75;15639.5;15642.25;10
20211206 104200;15644.75;15644.75;15622;15622;27
20211206 104300;15630.25;15631.75;15630.25;15631;5
20211206 104400;15620.5;15623;15620;15622.75;10
20211206 104500;15624.5;15625.5;15624.5;15625.5;5
20211206 104700;15631.25;15631.25;15625;15625;3
20211206 105000;15632;15632;15624.5;15624.5;3
20211206 105200;15626;15626;15622;15623;4
20211206 105300;15630;15630;15620.5;15622.75;10
20211206 105400;15622.75;15622.75;15615;15617.25;15
20211206 105500;15618;15618;15612.75;15617.25;10
20211206 105600;15618.25;15619.75;15614.5;15614.5;18
20211206 105700;15610;15610;15609;15609.75;5
20211206 105800;15609.75;15609.75;15600.75;15600.75;6
20211206 105900;15601.5;15605.25;15601.5;15603.75;4
20211206 110100;15609.25;15614.5;15609.25;15614.5;7
20211206 110300;15618.5;15624.25;15618.5;15619.5;6
20211206 110500;15623;15623;15623;15623;1
20211206 110600;15622.5;15622.5;15616.75;15616.75;35
20211206 110700;15620.75;15627.5;15620.75;15627;6
20211206 110800;15626.25;15631.25;15625.75;15625.75;39
20211206 110900;15633.25;15633.25;15632.75;15632.75;2
