20240307 083500;18216;18216;18214;18214;2
20240307 083600;18216.5;18216.5;18215.5;18215.5;6
20240307 083700;18221.25;18222.25;18221.25;18222.25;5
20240307 083800;18222.75;18225.25;18222.75;18225.25;6
20240307 084100;18223;18223;18223;18223;2
20240307 084600;18223;18223;18221.5;18221.5;11
20240307 084800;18220.25;18220.25;18220.25;18220.25;1
20240307 085200;18223.25;18223.25;18223.25;18223.25;1
20240307 085400;18224.25;18224.25;18221.25;18221.25;4
20240307 085500;18221;18221;18221;18221;12
20240307 085600;18218.25;18218.25;18218.25;18218.25;1
20240307 085700;18210.75;18210.75;18210.75;18210.75;1
20240307 085900;18220;18220;18220;18220;1
20240307 090000;18221;18221;18221;18221;2
20240307 090100;18221.25;18221.75;18221.25;18221.75;3
20240307 090200;18218;18218;18217.75;18217.75;6
20240307 090300;18230;18230;18230;18230;1
20240307 090500;18240.75;18241;18240.75;18241;5
20240307 090600;18239.5;18243.25;18239;18242;9
20240307 090800;18242.75;18242.75;18242.75;18242.75;1
20240307 091000;18241.25;18243;18241.25;18243;4
20240307 091100;18248;18250;18248;18250;5
20240307 091200;18248.5;18248.5;18248.5;18248.5;1
20240307 091300;18248;18248;18248;18248;3
20240307 091400;18257.75;18257.75;18257.75;18257.75;2
20240307 091600;18255;18266;18255;18266;19
20240307 091700;18270;18273.5;18270;18273.5;2
20240307 091900;18262.75;18270;18262.75;18270;4
20240307 092100;18270;18283;18270;18283;7
20240307 092200;18283.5;18288;18283.5;18288;4
20240307 092300;18289.75;18291.75;18285.25;18285.25;4
20240307 092500;18289.25;18289.25;18288.5;18288.5;2
20240307 092600;18288.5;18295.25;18286.75;18295.25;11
20240307 092700;18292.25;18296;18292.25;18296;7
20240307 092800;18296.25;18296.25;18291.25;18293;9
20240307 092900;18298;18300;18298;18299.25;20
20240307 093000;18300;18311.25;18300;18311.25;15
20240307 093100;18307.75;18311;18307.5;18307.5;18
20240307 093200;18306.25;18307.25;18304.75;18307.25;4
20240307 093400;18302.5;18303.5;18302.5;18303.25;5
20240307 093500;18297.75;18297.75;18297.75;18297.75;1
20240307 093700;18299.5;18299.5;18299.5;18299.5;1
20240307 093800;18299.25;18299.25;18299.25;18299.25;1
20240307 093900;18303;18303;18298.75;18298.75;6
20240307 094000;18308.25;18308.25;18305.25;18305.25;2
20240307 094100;18306.25;18306.25;18306.25;18306.25;1
20240307 094200;18301.75;18305.5;18301.5;18305.5;3
20240307 094300;18304;18304;18304;18304;1
20240307 094700;18308;18309.5;18308;18309.5;5
20240307 094900;18305.25;18305.25;18305.25;18305.25;1
20240307 095000;18302.75;18302.75;18302.5;18302.5;2
20240307 095200;18315;18318;18315;18318;3
20240307 095300;18317.75;18317.75;18317.75;18317.75;2
20240307 095400;18311.75;18311.75;18311.75;18311.75;1
20240307 095500;18307.75;18307.75;18305;18305;7
20240307 095600;18306.5;18311.25;18306.5;18311.25;4
20240307 095800;18312;18312;18312;18312;1
20240307 100000;18312.25;18314;18312.25;18314;2
20240307 100100;18314.25;18317.25;18314.25;18317.25;6
20240307 100200;18320.75;18320.75;18320.75;18320.75;1
20240307 100300;18322;18322;18322;18322;2
20240307 100400;18324.75;18326.25;18320.5;18320.5;11
20240307 100500;18323.5;18326.25;18323.5;18326.25;13
20240307 100700;18326.75;18326.75;18326;18326;4
20240307 100800;18326;18326;18326;18326;1
20240307 101000;18326;18326;18325;18325;3
20240307 101100;18324.75;18324.75;18324.75;18324.75;1
20240307 101300;18329.75;18333.5;18329.75;18333.5;3
20240307 101400;18330.5;18330.5;18330.5;18330.5;1
20240307 101500;18331.5;18331.5;18330;18330;4
20240307 101600;18330;18330.5;18329;18330.5;5
20240307 101800;18330;18333.25;18328.5;18330.5;14
20240307 101900;18333;18334.75;18332.25;18332.25;6
20240307 102000;18334.75;18334.75;18334.75;18334.75;1
20240307 102200;18331.25;18331.25;18331.25;18331.25;1
20240307 102300;18331;18331.75;18331;18331.75;2
20240307 102400;18329;18329;18329;18329;2
20240307 102500;18333;18333;18331.75;18331.75;4
20240307 102800;18330.25;18330.25;18330.25;18330.25;1
20240307 102900;18326.75;18327.75;18326.75;18327.75;4
20240307 103000;18330.75;18330.75;18330.75;18330.75;1
20240307 103100;18330.75;18330.75;18330.75;18330.75;1
20240307 103300;18330;18333.5;18330;18333.5;2
20240307 103400;18333.5;18333.75;18331.5;18331.5;3
20240307 103500;18333.5;18334.75;18333.5;18334.75;2
20240307 103600;18336;18336;18336;18336;1
20240307 103700;18336;18337.25;18336;18337.25;2
20240307 103800;18334;18334;18334;18334;4
20240307 103900;18333.75;18333.75;18333.75;18333.75;1
20240307 104000;18338.25;18338.25;18338.25;18338.25;1
20240307 104200;18345;18347;18344;18345.25;4
20240307 104300;18344.75;18344.75;18344.75;18344.75;1
20240307 104500;18346.75;18348;18346.75;18348;2
20240307 104600;18349.75;18359.75;18349.75;18355.25;19
20240307 104700;18357.75;18357.75;18357;18357;2
20240307 104800;18352.75;18352.75;18350;18350;2
20240307 104900;18350;18350;18350;18350;2
20240307 105100;18351;18353.5;18351;18353.5;7
20240307 105300;18354;18356;18354;18356;3
20240307 105600;18359.75;18362;18359;18362;7
20240307 105700;18364.75;18364.75;18364.75;18364.75;1
20240307 105800;18364;18364;18364;18364;1
20240307 110000;18364;18364;18364;18364;2
20240307 110100;18365.75;18365.75;18364;18364;2
20240307 110200;18361.5;18361.5;18361.5;18361.5;2
20240307 110300;18357.75;18357.75;18356.75;18356.75;4
20240307 110400;18364;18365;18364;18365;2
20240307 110500;18361.25;18368;18361.25;18368;9
20240307 110600;18370;18371;18367.25;18367.25;14
20240307 110700;18368.75;18368.75;18366.25;18366.25;2
20240307 110800;18368.25;18368.25;18368.25;18368.25;1
20240307 110900;18361.75;18362.25;18361.75;18362.25;3
20240307 111100;18364.75;18364.75;18364.75;18364.75;1
20240307 111300;18361;18362.5;18361;18362.5;3
20240307 111400;18358.75;18360;18358.75;18360;2
20240307 111500;18357.75;18358;18357.75;18358;3
20240307 111800;18349.75;18349.75;18348.25;18348.25;9
20240307 111900;18349.5;18352.5;18349.5;18352.5;8
20240307 112000;18351.5;18351.5;18345.25;18345.25;26
20240307 112100;18343.5;18343.5;18340.5;18343.5;20
20240307 112600;18348.5;18349;18348.5;18349;4
20240307 112900;18346.5;18346.5;18346.5;18346.5;1
20240307 113000;18346.5;18346.5;18346.5;18346.5;1
20240307 113100;18348.5;18349.25;18345.25;18345.25;15
20240307 113200;18350;18350;18350;18350;1
20240307 113400;18353.5;18354.25;18353.5;18354.25;3
20240307 113600;18348;18348;18346.75;18346.75;2
20240307 113700;18348.25;18349.75;18348.25;18349.75;4
20240307 113800;18354.25;18354.25;18354.25;18354.25;1
20240307 113900;18357.25;18358.5;18357.25;18358;5
20240307 114000;18360;18360;18360;18360;11
20240307 114100;18361;18362;18360.25;18362;22
20240307 114200;18363;18365;18363;18365;22
20240307 114300;18361.5;18363;18361.25;18361.25;5
20240307 114400;18364.5;18364.5;18361.75;18361.75;3
20240307 114500;18362.25;18362.25;18361.5;18361.5;2
20240307 114600;18364.25;18366.5;18364.25;18366.5;15
20240307 114700;18367;18367;18365.5;18366;8
20240307 114900;18361;18361;18361;18361;1
20240307 115000;18361.5;18361.5;18361.5;18361.5;1
20240307 115100;18363.75;18363.75;18363.75;18363.75;1
20240307 115200;18361;18361;18361;18361;1
20240307 115300;18359.5;18359.5;18359.5;18359.5;1
20240307 115400;18357;18357;18357;18357;1
20240307 115700;18355.25;18355.25;18352.5;18352.5;9
20240307 115800;18354;18354;18352.75;18352.75;3
20240307 115900;18353.25;18353.25;18352;18352;3
20240307 120000;18353.5;18353.5;18353.5;18353.5;1
20240307 120100;18351.75;18351.75;18351.75;18351.75;1
20240307 120500;18361.5;18361.5;18359.25;18359.25;3
20240307 120600;18358.5;18358.5;18358.5;18358.5;1
20240307 120700;18358.75;18358.75;18358.75;18358.75;1
20240307 121300;18356.25;18356.25;18356.25;18356.25;2
20240307 121700;18356;18356;18356;18356;1
20240307 122000;18359.25;18360.75;18359.25;18360.75;2
20240307 122200;18368;18375;18368;18375;40
20240307 122300;18375;18378;18375;18376;27
20240307 122400;18375;18378;18374;18375;14
20240307 122500;18378.5;18381;18377.5;18381;20
20240307 122600;18379;18379;18374.25;18374.25;2
20240307 122800;18367.75;18367.75;18367.75;18367.75;1
20240307 122900;18370.25;18370.25;18370.25;18370.25;1
20240307 123200;18371;18371;18371;18371;1
20240307 123500;18374.5;18374.5;18374.5;18374.5;1
20240307 123700;18367.5;18371;18367.5;18371;4
20240307 123900;18372.5;18373.75;18372.5;18373.75;3
20240307 124100;18370;18370;18368.75;18368.75;3
20240307 124200;18368.5;18368.5;18365;18365;2
20240307 124300;18364;18364;18360.5;18360.5;4
20240307 124400;18362.5;18364.5;18362.5;18364.5;3
20240307 124500;18366.25;18366.25;18366.25;18366.25;1
20240307 124600;18366;18366;18365.25;18365.25;2
20240307 124700;18366.25;18366.25;18366.25;18366.25;1
20240307 124900;18370.75;18370.75;18370.75;18370.75;1
20240307 125000;18372;18372;18370;18372;4
20240307 125100;18370;18370;18368.75;18368.75;4
20240307 125200;18370.25;18370.5;18370.25;18370.5;2
20240307 125300;18366.5;18366.5;18366.5;18366.5;4
20240307 125400;18361.75;18361.75;18361.75;18361.75;1
20240307 125500;18365;18365;18365;18365;1
20240307 125600;18363;18363;18358;18358.75;22
20240307 125700;18359.25;18361.75;18359;18361.75;3
20240307 125800;18362.25;18364.25;18362.25;18364.25;2
20240307 130000;18367.25;18367.25;18367.25;18367.25;1
20240307 130100;18368;18368;18368;18368;2
20240307 130400;18365;18365.75;18362.5;18362.5;4
20240307 130500;18363.25;18363.25;18363.25;18363.25;2
20240307 130600;18361.25;18361.25;18352.5;18352.5;10
20240307 130700;18355.25;18355.25;18352.5;18352.5;3
20240307 130800;18350.25;18359.25;18350;18359.25;9
20240307 130900;18355.25;18355.25;18355.25;18355.25;1
20240307 131200;18362.25;18364.5;18362.25;18364.5;4
20240307 131400;18363.25;18363.25;18363.25;18363.25;1
20240307 131500;18366.25;18366.25;18366.25;18366.25;1
20240307 131600;18366.5;18373;18366.5;18373;5
20240307 131700;18373;18392.5;18373;18392.5;98
20240307 131800;18387.5;18390.75;18387.5;18390.75;2
20240307 131900;18385.25;18388.5;18385.25;18388.5;2
20240307 132000;18390.75;18391.25;18390.75;18391.25;5
20240307 132100;18392.25;18392.25;18383;18383;4
20240307 132200;18385;18385;18378.25;18378.25;3
20240307 132300;18378.75;18378.75;18378.75;18378.75;1
20240307 132500;18387.5;18388.5;18387.5;18388.5;5
20240307 132700;18386;18386;18386;18386;1
20240307 132800;18386.25;18386.25;18386.25;18386.25;3
20240307 132900;18386.75;18386.75;18386.75;18386.75;1
20240307 133100;18381;18399;18381;18399;58
20240307 133200;18400;18402;18391.25;18391.25;32
20240307 133300;18396.75;18403;18394.5;18402.5;16
20240307 133400;18397;18399.5;18392;18392;12
20240307 133500;18397.25;18398.75;18397.25;18398.75;3
20240307 133600;18396;18396;18396;18396;1
20240307 133700;18397.25;18400;18397.25;18399.5;3
20240307 133800;18399.25;18402;18399;18399.5;11
20240307 133900;18399;18399;18397;18397;4
20240307 134100;18390;18390;18382.5;18384.75;10
20240307 134200;18388;18390;18388;18390;2
20240307 134300;18389.5;18390;18389.5;18389.5;7
20240307 134400;18397;18403;18397;18401.75;10
20240307 134500;18402.5;18404.25;18402.5;18404.25;2
20240307 134600;18404.75;18404.75;18402.75;18404;11
20240307 134700;18402;18405;18402;18405;7
20240307 134800;18406.25;18406.75;18401.5;18402.5;9
20240307 134900;18404.25;18404.75;18402.5;18402.5;3
20240307 135000;18399.75;18400;18397;18397;9
20240307 135100;18396;18399.25;18396;18397.5;5
20240307 135200;18399.5;18399.75;18395;18395.75;9
20240307 135400;18391.5;18391.5;18391.5;18391.5;1
20240307 135500;18393.75;18399;18393.75;18395;7
20240307 135600;18395;18399.75;18395;18399.75;5
20240307 135800;18396;18396;18396;18396;2
20240307 135900;18397.5;18397.5;18396;18397.25;3
20240307 140000;18396.25;18397.75;18395.5;18397.5;9
20240307 140100;18398;18400;18390;18390;25
20240307 140200;18392.5;18394.75;18392.5;18393.75;6
20240307 140300;18390.5;18390.5;18387.5;18388.75;5
20240307 140400;18391.25;18391.25;18390;18390;2
20240307 140500;18388.25;18391;18385.5;18391;7
20240307 140700;18388.75;18392;18388.75;18392;12
20240307 140800;18392.5;18394;18391.75;18391.75;9
20240307 140900;18394.75;18396;18394.5;18394.5;6
20240307 141000;18390;18395.25;18390;18395;6
20240307 141100;18392;18392;18387.5;18388.25;16
20240307 141200;18391.5;18391.5;18389.5;18390.25;12
20240307 141300;18392;18398;18392;18398;28
20240307 141400;18400.5;18403.25;18396;18396;26
20240307 141500;18396;18399.5;18395.75;18399.25;7
20240307 141600;18399.75;18400;18397.75;18397.75;7
20240307 141700;18400.25;18400.5;18397.75;18400.5;4
20240307 141800;18400;18400.25;18398.75;18398.75;4
20240307 141900;18399.5;18416;18399.5;18409.5;190
20240307 142000;18407.25;18423;18406.75;18420;73
20240307 142100;18419.75;18426.75;18419.75;18426.75;28
20240307 142200;18426.75;18428;18423.25;18425.25;38
20240307 142300;18425;18425;18423.75;18423.75;5
20240307 142400;18423.75;18423.75;18420.25;18420.25;16
20240307 142500;18421.75;18424;18420;18420;10
20240307 142600;18412.75;18416.75;18411.25;18416.75;15
20240307 142700;18415.5;18418;18413.5;18418;16
20240307 142800;18416.75;18419;18413.75;18413.75;8
20240307 142900;18419;18420;18417.25;18418.5;7
20240307 143000;18420;18436.25;18420;18428;43
20240307 143100;18430;18438;18421.75;18424;151
20240307 143200;18424.25;18430;18414.75;18426.25;128
20240307 143300;18423.5;18433;18416.25;18425.25;128
20240307 143400;18423.25;18433.75;18418.25;18420;89
20240307 143500;18420.25;18434;18412.25;18434;87
20240307 143600;18435.25;18461.5;18435.25;18452.5;309
20240307 143700;18450.75;18464.25;18450.75;18462.5;103
20240307 143800;18461.75;18468.5;18456;18456;104
20240307 143900;18463.75;18470.25;18454.75;18456.25;39
20240307 144000;18456;18459;18446.75;18459;30
20240307 144100;18461;18462.25;18438;18439.5;81
20240307 144200;18441.5;18442.5;18426;18428.75;28
20240307 144300;18427;18443.75;18426.5;18428.75;38
20240307 144400;18426.5;18430.5;18418.75;18420;25
20240307 144500;18423.5;18427.75;18407.5;18408;35
20240307 144600;18411.25;18413.5;18387;18391.25;85
20240307 144700;18389.25;18389.25;18365;18375.75;50
20240307 144800;18371.5;18396.5;18371.25;18390.5;52
20240307 144900;18389.5;18397.5;18389;18397.5;11
20240307 145000;18395.25;18404.75;18392.75;18404.75;24
20240307 145100;18402.75;18416.5;18395.5;18408;46
20240307 145200;18407.5;18433;18407.5;18432.25;26
20240307 145300;18430.5;18440.25;18426.75;18430.5;101
20240307 145400;18428;18443.25;18426.5;18441;27
20240307 145500;18437.75;18445.25;18437;18442.25;24
20240307 145600;18439;18451.25;18438.75;18451.25;30
20240307 145700;18448.75;18459;18447.75;18454;31
20240307 145800;18452.75;18454.25;18432;18432;35
20240307 145900;18430;18439;18430;18431.25;18
20240307 150000;18433.75;18439.25;18432;18435.5;18
20240307 150100;18440;18443.75;18433.75;18437.25;17
20240307 150200;18438.5;18440.75;18431.25;18431.25;8
20240307 150300;18436.5;18440;18435.25;18435.25;11
20240307 150400;18433.75;18439.5;18432;18432;13
20240307 150500;18431.5;18442;18424;18439.75;12
20240307 150600;18436.75;18448;18434.25;18448;24
20240307 150700;18451.75;18451.75;18443.5;18443.75;17
20240307 150800;18446.75;18446.75;18440;18440;5
20240307 150900;18435.25;18435.25;18421.25;18421.25;15
20240307 151000;18441.5;18442.75;18437;18437;4
20240307 151100;18442.25;18448;18442.25;18448;13
20240307 151200;18449.5;18458;18445.25;18454;26
20240307 151300;18457.5;18462.75;18453.25;18459.5;52
20240307 151400;18458;18462;18453.75;18460.75;14
20240307 151500;18450.75;18461.5;18448.25;18459.75;16
20240307 151600;18460.25;18482.5;18460;18475.25;131
20240307 151700;18475.5;18475.5;18468.75;18473.75;6
20240307 151800;18471.25;18473.5;18463.75;18466;35
20240307 151900;18468.25;18468.25;18459.75;18459.75;12
20240307 152000;18459.5;18459.5;18459.5;18459.5;2
20240307 152100;18467.25;18477;18467.25;18473.25;12
20240307 152200;18470;18473.25;18469;18473.25;7
20240307 152300;18474.5;18479;18470;18470;13
20240307 152400;18473;18473;18459.75;18459.75;10
20240307 152500;18461.5;18471;18456;18471;24
20240307 152600;18475;18477.5;18471.25;18473.75;14
20240307 152700;18480;18480.25;18474.75;18474.75;18
20240307 152800;18477;18483.5;18476.25;18480.75;10
20240307 152900;18484.75;18485;18479;18479;13
20240307 153000;18476.75;18483;18476.75;18483;5
20240307 153100;18485.5;18488.75;18468.75;18471.75;92
20240307 153200;18468;18470;18466.5;18468.5;11
20240307 153300;18472.25;18473.5;18469.5;18469.5;3
20240307 153400;18474.5;18483.25;18472.75;18480.5;20
20240307 153500;18483;18485;18480;18480;4
20240307 153600;18480.25;18481;18472.75;18481;32
20240307 153700;18479.25;18481.25;18476;18479.5;18
20240307 153800;18481.25;18484.75;18481.25;18484.75;14
20240307 153900;18485.5;18492.5;18485.5;18491.25;23
20240307 154000;18494.5;18501.5;18493;18497.75;57
20240307 154100;18498.75;18502.75;18498.25;18502.75;11
20240307 154200;18501.25;18503.25;18498.75;18498.75;8
20240307 154300;18502.5;18514.25;18502.5;18509;67
20240307 154400;18510.25;18510.25;18503.25;18506;25
20240307 154500;18507.5;18510.25;18507.5;18509;7
20240307 154600;18513.25;18516.75;18510;18516.75;10
20240307 154700;18514;18523;18514;18523;35
20240307 154800;18518.5;18518.5;18510;18515;47
20240307 154900;18519;18529.25;18518.5;18518.5;57
20240307 155000;18520.75;18521.75;18516;18518.5;16
20240307 155100;18518.25;18519.25;18506;18510.5;29
20240307 155200;18510;18510;18492.75;18502.25;47
20240307 155300;18502;18502;18492.5;18495;7
20240307 155400;18494.75;18497.5;18491.5;18491.5;24
20240307 155500;18493.25;18498;18489;18491.25;29
20240307 155600;18488.5;18491.5;18483.5;18491.25;80
20240307 155700;18490.75;18495.75;18486;18491.25;140
20240307 155800;18491.75;18499.75;18491.75;18497.75;43
20240307 155900;18497.5;18502.5;18495.5;18498.75;39
20240307 160000;18500.5;18500.5;18489.5;18498.75;76
20240307 160100;18499.5;18500;18493.5;18494.5;53
20240307 160200;18496;18497;18490.75;18496;37
20240307 160300;18496;18501;18493;18493.25;59
20240307 160400;18492.75;18498.75;18492.75;18497;38
20240307 160500;18497.75;18508;18497.25;18504.5;42
20240307 160600;18505.25;18509.25;18504;18507;46
20240307 160700;18506.75;18506.75;18500;18504.25;56
20240307 160800;18507;18511;18506.5;18511;38
20240307 160900;18511.75;18515.5;18510.5;18514.5;38
20240307 161000;18515.5;18519;18513.75;18513.75;54
20240307 161100;18516;18520;18515;18515.25;38
20240307 161200;18508.75;18512.5;18507.75;18512;10
20240307 161300;18512.75;18517.5;18508.5;18517;7
20240307 161400;18517.25;18522;18517.25;18521.5;7
20240307 161500;18518.75;18520;18516.25;18517.25;19
20240307 161600;18514;18517.25;18511.75;18515.5;10
20240307 161700;18517.5;18517.75;18514.25;18514.25;32
20240307 161800;18508;18508;18506;18506;5
20240307 161900;18507.75;18511.5;18504.75;18511.5;8
20240307 162000;18511.5;18516.5;18511.5;18516.5;5
20240307 162100;18518.75;18518.75;18514.75;18514.75;7
20240307 162200;18516.75;18525;18516.25;18525;12
20240307 162300;18521.75;18523.5;18521.5;18522.25;16
20240307 162400;18526;18526;18521.25;18521.25;6
20240307 162500;18528;18535;18528;18535;22
20240307 162600;18535.25;18536.75;18533.5;18536.75;13
20240307 162700;18535.75;18538;18532.75;18532.75;14
20240307 162800;18534;18537.5;18533.5;18537.5;14
20240307 162900;18540;18542;18534.5;18534.75;32
20240307 163000;18540;18540;18537;18538;18
20240307 163100;18535.75;18535.75;18515.5;18526.5;30
20240307 163200;18521.5;18524.25;18520;18524.25;8
20240307 163300;18522.75;18525;18520.75;18522.5;17
20240307 163400;18522.5;18522.75;18518.25;18519.75;7
20240307 163500;18521.25;18525.25;18521.25;18524.75;15
20240307 163600;18522.25;18522.5;18511.5;18516.5;17
20240307 163700;18516.75;18518.75;18516.5;18518.75;6
20240307 163800;18519.5;18528.25;18519.5;18525.75;16
20240307 163900;18526.5;18529;18525.5;18529;5
20240307 164000;18533.75;18533.75;18531.75;18533.25;9
20240307 164100;18535;18535.75;18533.5;18535.5;10
20240307 164200;18535;18535.75;18533.5;18535;6
20240307 164300;18539.5;18545;18539.25;18540.25;35
20240307 164400;18539.5;18540.25;18535;18538.75;19
20240307 164500;18539.75;18540.5;18537.25;18537.5;14
20240307 164600;18539;18540.5;18538;18538;5
20240307 164700;18533.5;18533.5;18523;18523.5;38
20240307 164800;18525.25;18527;18524;18526.25;12
20240307 164900;18527.5;18533.5;18527.5;18531.25;13
20240307 165000;18530.75;18533.75;18530.75;18532.75;7
20240307 165100;18535;18536;18535;18536;2
20240307 165200;18539.5;18539.5;18536.5;18537.75;10
20240307 165300;18535.25;18535.5;18533.75;18535.5;9
20240307 165400;18534;18534.25;18534;18534.25;2
20240307 165500;18530;18536.25;18530;18535.5;14
20240307 165600;18539;18545;18539;18544.25;9
20240307 165700;18543.25;18551;18543.25;18546.75;22
20240307 165800;18548.5;18554.75;18548.5;18552.75;32
20240307 165900;18550.5;18555.25;18550.5;18554.75;66
20240307 170000;18551.5;18551.5;18547;18549.5;11
20240307 170100;18551.25;18557.25;18551.25;18552.25;42
20240307 170200;18550.75;18550.75;18548.75;18548.75;8
20240307 170300;18546.5;18546.5;18541.75;18542;11
20240307 170400;18545.5;18545.75;18543.75;18543.75;6
20240307 170500;18553.5;18553.75;18551.25;18552.25;6
20240307 170600;18553;18555;18552;18555;15
20240307 170700;18553;18555.75;18551.25;18551.25;8
20240307 170800;18551.5;18551.75;18546.25;18551;30
20240307 170900;18552.5;18554;18549.25;18554;24
20240307 171000;18558;18561;18558;18561;20
20240307 171100;18559.75;18565;18558.75;18565;11
20240307 171200;18567;18569.75;18562.5;18562.5;81
20240307 171300;18561.25;18564.5;18561.25;18563.75;6
20240307 171400;18563.75;18563.75;18560;18562.75;11
20240307 171500;18563;18565.5;18558;18558;30
20240307 171600;18559.75;18567.25;18559.75;18565;13
