20191209 020200;8404.5;8404.5;8404.5;8404.5;1
20191209 020400;8406.25;8406.25;8406.25;8406.25;2
20191209 020700;8406.5;8406.5;8405.75;8405.75;3
20191209 020900;8406.5;8406.5;8406.25;8406.25;2
20191209 021300;8406.25;8406.25;8406.25;8406.25;1
20191209 021400;8407;8407;8407;8407;4
20191209 022100;8408.25;8409.25;8408.25;8409.25;8
20191209 022500;8408;8408.25;8408;8408.25;2
20191209 022600;8409.5;8409.5;8409.5;8409.5;1
20191209 022700;8409;8409;8409;8409;1
20191209 022800;8409.25;8409.25;8409.25;8409.25;1
20191209 023000;8409;8409;8409;8409;1
20191209 023100;8409.25;8409.25;8409.25;8409.25;1
20191209 023200;8410.5;8410.5;8410.5;8410.5;1
20191209 023300;8409.75;8409.75;8409.75;8409.75;2
20191209 023400;8411.75;8411.75;8411.75;8411.75;1
20191209 023600;8412;8412;8412;8412;1
20191209 023800;8411.75;8411.75;8411.75;8411.75;1
20191209 023900;8412;8412;8412;8412;1
20191209 024500;8412.25;8412.25;8412;8412;5
20191209 024700;8412;8412;8412;8412;1
20191209 024900;8412;8412.25;8412;8412.25;3
20191209 025000;8413.25;8413.25;8413.25;8413.25;1
20191209 025100;8412.25;8412.5;8412.25;8412.5;2
20191209 025200;8412;8412;8412;8412;1
20191209 025500;8412.25;8412.5;8412.25;8412.5;2
20191209 025700;8413;8413;8413;8413;1
20191209 030000;8411;8411;8411;8411;1
20191209 030500;8411.25;8411.25;8411.25;8411.25;1
20191209 030600;8410.75;8411;8410.75;8410.75;3
20191209 031800;8410.25;8410.25;8410.25;8410.25;1
20191209 031900;8411.75;8411.75;8411.75;8411.75;1
20191209 032000;8410;8410;8410;8410;1
20191209 032700;8408.75;8408.75;8408.75;8408.75;1
20191209 033100;8410;8410;8409;8409;2
20191209 033700;8408;8408;8408;8408;1
20191209 034100;8407.5;8407.5;8407.5;8407.5;1
20191209 034400;8406.75;8406.75;8406.75;8406.75;1
20191209 034500;8406.75;8406.75;8406.75;8406.75;1
20191209 034600;8406.25;8406.25;8406.25;8406.25;1
20191209 034700;8405.75;8405.75;8405.75;8405.75;1
20191209 035000;8407;8407;8407;8407;1
20191209 040100;8407;8407;8407;8407;1
20191209 040300;8406.75;8406.75;8406.75;8406.75;1
20191209 042200;8406.5;8406.5;8406.5;8406.5;1
20191209 042500;8406.5;8406.5;8406.5;8406.5;1
20191209 042600;8407;8407;8406.75;8406.75;2
20191209 042700;8407.5;8407.5;8407.5;8407.5;1
20191209 044800;8408;8408;8408;8408;1
20191209 045100;8407.75;8407.75;8407.75;8407.75;2
20191209 045700;8407.75;8407.75;8407.75;8407.75;1
20191209 045900;8407;8407;8407;8407;1
20191209 050100;8406.75;8406.75;8406.75;8406.75;1
20191209 050400;8407.75;8408;8407.75;8408;2
20191209 050700;8406.5;8406.5;8406.5;8406.5;1
20191209 050800;8407;8407;8406.75;8406.75;3
20191209 051100;8406.5;8406.5;8406.5;8406.5;1
20191209 051500;8406.25;8406.25;8406.25;8406.25;2
20191209 052000;8405;8405;8405;8405;1
20191209 052300;8405.75;8405.75;8405.75;8405.75;1
20191209 052500;8406.5;8406.5;8406.5;8406.5;1
20191209 052700;8407.25;8407.25;8407.25;8407.25;2
20191209 053000;8407.5;8407.5;8407.5;8407.5;1
20191209 053400;8408.25;8408.25;8408.25;8408.25;1
20191209 053500;8407.75;8408.25;8407.75;8408.25;4
20191209 053800;8407;8407;8406.5;8406.5;2
20191209 053900;8406.75;8406.75;8406.75;8406.75;1
20191209 054500;8406.5;8406.5;8406.5;8406.5;1
20191209 054700;8406.5;8406.5;8406.5;8406.5;1
20191209 055500;8407.25;8407.25;8407.25;8407.25;1
20191209 055600;8407.25;8407.25;8407.25;8407.25;1
20191209 055700;8407.5;8407.5;8407.5;8407.5;2
20191209 060000;8408;8408;8408;8408;1
20191209 060100;8408;8410;8408;8410;5
20191209 060300;8408.5;8408.5;8408.5;8408.5;1
20191209 060600;8407.75;8407.75;8407.5;8407.5;2
20191209 061600;8407;8407;8407;8407;1
20191209 061800;8407.25;8408.25;8407.25;8408.25;3
20191209 062600;8409.25;8409.25;8409.25;8409.25;1
20191209 062700;8408.5;8408.5;8408.5;8408.5;2
20191209 063200;8410.25;8410.25;8410;8410;3
20191209 063300;8409.5;8409.5;8409.5;8409.5;1
20191209 064300;8407.5;8407.5;8407.5;8407.5;1
20191209 064500;8408.25;8408.25;8408.25;8408.25;3
20191209 065000;8409.75;8409.75;8409.75;8409.75;1
20191209 065100;8408.5;8409.75;8408;8409.75;5
20191209 065300;8412;8415.5;8412;8415.5;5
20191209 065400;8413;8413;8412.75;8412.75;2
20191209 065500;8412.5;8412.5;8412.25;8412.25;2
20191209 065600;8412.75;8412.75;8412.75;8412.75;1
20191209 065900;8412.75;8412.75;8412.75;8412.75;1
20191209 070100;8412.75;8412.75;8412.75;8412.75;1
20191209 070200;8412.75;8413.25;8412.75;8413.25;2
20191209 070300;8414;8414;8414;8414;1
20191209 070400;8412.75;8412.75;8412.75;8412.75;2
20191209 070500;8413.25;8413.75;8413.25;8413.5;6
20191209 070700;8412;8412;8412;8412;1
20191209 070900;8413;8413;8413;8413;1
20191209 071000;8412.5;8414.25;8412.5;8414.25;7
20191209 071100;8412.25;8413.5;8412;8413.5;7
20191209 071200;8412.5;8413;8412.25;8413;6
20191209 071800;8412.25;8412.75;8412.25;8412.75;4
20191209 072000;8412.75;8413;8411.25;8411.25;11
20191209 072900;8413;8413;8413;8413;1
20191209 073000;8412.75;8413.75;8412.75;8413.5;7
20191209 073200;8413.25;8413.25;8412.25;8412.25;2
20191209 073300;8412.5;8412.5;8412.5;8412.5;1
20191209 073600;8415.25;8415.25;8415.25;8415.25;1
20191209 073700;8415.5;8415.5;8415.5;8415.5;2
20191209 073800;8414;8414;8414;8414;1
20191209 073900;8415;8415;8414.25;8414.25;2
20191209 074000;8414.75;8416.25;8414.75;8416.25;2
20191209 074100;8417;8418;8417;8418;5
20191209 074800;8417.25;8417.25;8417.25;8417.25;1
20191209 074900;8417;8417;8416.75;8416.75;11
20191209 075000;8417.5;8417.5;8417.5;8417.5;1
20191209 075100;8418.25;8418.25;8415;8415;19
20191209 075600;8415.5;8415.75;8415.25;8415.75;11
20191209 075700;8415.75;8416.75;8415;8416.25;21
20191209 075900;8416.5;8416.5;8416.25;8416.25;13
20191209 080200;8415;8415;8413.5;8413.5;4
20191209 080300;8415;8415;8414;8414.25;10
20191209 080400;8415.25;8417.75;8415.25;8417.75;5
20191209 080600;8417.25;8417.25;8414;8415.25;6
20191209 080700;8414.5;8414.5;8413.25;8413.5;3
20191209 080800;8413.75;8413.75;8413.75;8413.75;2
20191209 081300;8412.25;8412.25;8412;8412;4
20191209 081400;8412.75;8413;8412.75;8413;2
20191209 081500;8412.75;8412.75;8412.75;8412.75;2
20191209 081600;8412.5;8412.5;8412.5;8412.5;2
20191209 081700;8413.25;8413.5;8413.25;8413.5;20
20191209 081900;8416;8416.5;8415.75;8416.5;6
20191209 082000;8415.75;8416.5;8415.75;8416.25;4
20191209 082100;8415.25;8416;8414.75;8414.75;4
20191209 082200;8414.5;8414.5;8414.5;8414.5;1
20191209 082600;8414;8414;8414;8414;1
20191209 082800;8413.25;8413.25;8413.25;8413.25;1
20191209 082900;8413.5;8413.5;8413.5;8413.5;1
20191209 083000;8415;8415;8415;8415;1
20191209 083100;8414.75;8415;8414.75;8415;2
20191209 083600;8413.5;8413.75;8413.5;8413.75;2
20191209 083700;8413.5;8413.5;8413.5;8413.5;1
20191209 083900;8413.5;8414;8413.5;8414;2
20191209 084300;8412.25;8412.25;8412.25;8412.25;1
20191209 084500;8412.5;8412.5;8412.5;8412.5;1
20191209 085000;8412.75;8412.75;8412.75;8412.75;1
20191209 085100;8414.75;8415.75;8414.75;8415.75;2
20191209 085200;8414.75;8414.75;8414.75;8414.75;1
20191209 085500;8412;8412;8412;8412;1
20191209 085800;8412.5;8412.5;8412.5;8412.5;1
20191209 085900;8411.75;8411.75;8411.75;8411.75;1
20191209 090100;8411;8411;8411;8411;1
20191209 090300;8410.25;8410.25;8410.25;8410.25;1
20191209 090700;8411.5;8411.5;8411.5;8411.5;2
20191209 090800;8410.25;8410.25;8408.75;8408.75;5
20191209 090900;8408.25;8408.25;8408.25;8408.25;1
20191209 091000;8408.25;8409;8408.25;8408.25;3
20191209 091200;8406.5;8406.5;8405.5;8405.5;3
20191209 091300;8404.75;8404.75;8404.5;8404.5;2
20191209 092900;8408;8408;8408;8408;1
20191209 093000;8408;8408;8408;8408;1
20191209 093200;8408.5;8408.5;8408.5;8408.5;1
20191209 093700;8409.25;8409.25;8408.75;8408.75;2
20191209 093800;8408.5;8408.5;8408.5;8408.5;1
20191209 094700;8411;8411;8411;8411;1
20191209 095100;8411.5;8411.5;8411;8411.5;3
20191209 095200;8411;8411;8411;8411;1
20191209 095500;8410.5;8411;8410.5;8411;2
20191209 095600;8411.25;8411.25;8411.25;8411.25;2
20191209 095700;8411.25;8411.25;8411.25;8411.25;1
20191209 095900;8412;8412;8412;8412;8
20191209 100000;8411.75;8412;8411.75;8412;3
20191209 100100;8411;8411.75;8411;8411.75;2
20191209 100300;8412.5;8412.5;8412.5;8412.5;1
20191209 100400;8412.75;8412.75;8412.75;8412.75;1
20191209 100500;8412.5;8412.5;8412.5;8412.5;1
20191209 100600;8411.75;8411.75;8411.75;8411.75;2
20191209 100700;8410.75;8411;8410.75;8411;2
20191209 101300;8410.5;8410.5;8410.5;8410.5;1
20191209 101600;8411;8411;8411;8411;1
20191209 101700;8412;8412;8412;8412;1
20191209 101900;8414;8414;8413.5;8413.5;2
20191209 102000;8413.75;8413.75;8413.75;8413.75;1
20191209 102200;8414.25;8414.25;8414.25;8414.25;2
20191209 102300;8414.5;8414.5;8414.5;8414.5;1
20191209 102600;8415.75;8416;8415.75;8416;5
20191209 103000;8417.25;8417.25;8416.75;8416.75;2
20191209 103500;8414;8414;8414;8414;1
20191209 103600;8414;8414;8414;8414;1
20191209 104500;8412.5;8412.5;8412.5;8412.5;1
20191209 104700;8414;8414;8414;8414;1
20191209 105300;8413.5;8413.5;8413.5;8413.5;1
20191209 105700;8415.75;8415.75;8415.5;8415.5;3
20191209 105800;8416.5;8416.5;8416.5;8416.5;1
20191209 105900;8416.5;8416.5;8416.5;8416.5;1
20191209 110100;8416;8416;8416;8416;1
20191209 110200;8416.25;8416.25;8416.25;8416.25;1
20191209 110300;8416;8416;8416;8416;1
20191209 110400;8415.5;8415.5;8415.5;8415.5;1
20191209 110600;8414.75;8414.75;8414.75;8414.75;1
20191209 111100;8413.75;8413.75;8413.25;8413.25;2
20191209 111300;8414.25;8414.25;8414.25;8414.25;1
20191209 111500;8411.75;8411.75;8410.75;8411.75;6
20191209 111700;8410.25;8410.5;8410.25;8410.5;2
20191209 111800;8410.5;8411;8410.5;8411;2
20191209 112000;8411.25;8411.25;8411.25;8411.25;1
20191209 112500;8411.25;8411.25;8411.25;8411.25;1
20191209 113200;8412.5;8412.5;8412.5;8412.5;1
20191209 113300;8412.5;8412.5;8412.5;8412.5;1
20191209 113400;8413;8413;8413;8413;3
20191209 113600;8414.25;8414.25;8414;8414;2
20191209 113800;8414.25;8414.25;8414.25;8414.25;1
20191209 114000;8413.25;8413.75;8413.25;8413.75;3
20191209 114200;8413.75;8413.75;8413.5;8413.5;2
20191209 114300;8413.5;8413.5;8413.5;8413.5;1
20191209 114500;8414.25;8415.75;8414.25;8415.75;5
20191209 114700;8415.25;8415.25;8415.25;8415.25;1
20191209 115000;8416.75;8416.75;8416.75;8416.75;3
20191209 115100;8416.25;8416.25;8416.25;8416.25;1
20191209 115200;8415.25;8415.25;8415.25;8415.25;1
20191209 115300;8413.5;8413.5;8413.5;8413.5;1
20191209 115900;8408.5;8408.75;8408.5;8408.5;4
20191209 120000;8409.75;8409.75;8409.25;8409.25;3
20191209 120100;8409.25;8409.25;8409.25;8409.25;1
20191209 120300;8410.75;8412;8410.75;8412;2
20191209 120400;8411.5;8412.5;8411.5;8412.5;4
20191209 120500;8413;8413.5;8413;8413.5;2
20191209 120600;8413;8413;8413;8413;1
20191209 120800;8413;8413;8413;8413;1
20191209 121200;8413.5;8413.5;8413.5;8413.5;1
20191209 121300;8413.75;8413.75;8413.75;8413.75;1
20191209 121500;8415;8415;8414.75;8414.75;3
20191209 121700;8414.5;8414.5;8414.5;8414.5;1
20191209 121800;8413.75;8413.75;8413.75;8413.75;1
20191209 122400;8414.25;8414.25;8414.25;8414.25;1
20191209 122600;8413.75;8413.75;8413.5;8413.5;2
20191209 122700;8413.75;8413.75;8413.75;8413.75;1
20191209 122900;8415.75;8416.25;8415.75;8416.25;3
20191209 123000;8415.5;8415.5;8415.5;8415.5;1
20191209 123100;8415.5;8415.5;8415.5;8415.5;1
20191209 123200;8415.25;8415.25;8415.25;8415.25;10
20191209 123300;8415.25;8416.5;8415.25;8416;23
20191209 123400;8415.75;8416;8415.75;8415.75;5
20191209 123600;8415.5;8417;8415.5;8416.75;12
20191209 123700;8416.25;8416.25;8416.25;8416.25;1
20191209 123900;8416;8416;8416;8416;1
20191209 124200;8415.5;8415.5;8415.5;8415.5;1
20191209 124300;8415.5;8415.5;8415.5;8415.5;1
20191209 124500;8414.25;8414.25;8414.25;8414.25;2
20191209 124800;8414.75;8414.75;8414;8414.25;3
20191209 124900;8415;8415.5;8414.75;8415.5;6
20191209 125200;8414.5;8415;8414.5;8415;2
20191209 125300;8414.5;8414.5;8414.5;8414.5;1
20191209 125400;8414;8414.5;8414;8414.25;3
20191209 125500;8413.75;8414;8413.75;8414;2
20191209 125600;8414;8414;8413.75;8413.75;2
20191209 125700;8414;8414.25;8414;8414.25;2
20191209 125800;8413.75;8413.75;8413.75;8413.75;4
20191209 130000;8413.5;8413.5;8413.5;8413.5;1
20191209 130100;8413.5;8413.75;8412.5;8413.75;11
20191209 130200;8411.5;8411.5;8411.5;8411.5;2
20191209 130400;8412;8412.5;8412;8412.5;3
20191209 130500;8412.25;8412.25;8412.25;8412.25;1
20191209 130600;8413.25;8413.25;8413.25;8413.25;2
20191209 130700;8414;8414;8414;8414;1
20191209 131000;8412.5;8412.5;8412.5;8412.5;1
20191209 131200;8413;8414.5;8413;8414;4
20191209 131500;8413;8413;8413;8413;1
20191209 131600;8413.25;8413.25;8413.25;8413.25;1
20191209 131700;8412;8412;8411.75;8411.75;3
20191209 131900;8411.75;8411.75;8411.5;8411.5;2
20191209 132100;8410.25;8411.75;8410.25;8411.75;2
20191209 132200;8412.25;8412.5;8412.25;8412.5;2
20191209 132300;8413.5;8413.5;8413.5;8413.5;1
20191209 132500;8412.25;8412.25;8412.25;8412.25;2
20191209 132600;8411.75;8411.75;8411.25;8411.25;3
20191209 132700;8412;8412;8411.5;8411.5;3
20191209 132800;8412.5;8412.5;8412;8412;2
20191209 132900;8411.75;8411.75;8411.75;8411.75;1
20191209 133000;8410.25;8411.25;8410;8410;7
20191209 133200;8409.75;8409.75;8409.25;8409.25;2
20191209 133300;8409.75;8410;8409.75;8410;2
20191209 133400;8410.5;8410.5;8410.5;8410.5;1
20191209 133500;8409.75;8410;8409.25;8409.75;4
20191209 133700;8410;8410;8410;8410;3
20191209 133800;8410.5;8410.5;8410.5;8410.5;3
20191209 133900;8410.5;8411.5;8409.5;8409.5;15
20191209 134000;8409.25;8409.25;8409;8409;3
20191209 134100;8408.25;8409;8408.25;8409;4
20191209 134200;8408;8408;8408;8408;1
20191209 134300;8408.25;8408.25;8407.75;8407.75;5
20191209 134400;8407.25;8407.5;8407.25;8407.5;2
20191209 134500;8407;8407.75;8407;8407.75;3
20191209 134600;8407.75;8407.75;8407.75;8407.75;2
20191209 134700;8406.75;8406.75;8406;8406.5;7
20191209 134800;8406.75;8407;8406.25;8406.75;5
20191209 134900;8407.5;8407.5;8407.5;8407.5;1
20191209 135000;8407.75;8407.75;8407.25;8407.25;4
20191209 135100;8407;8407.5;8407;8407.5;5
20191209 135200;8407.5;8407.5;8407;8407;3
20191209 135500;8407.75;8407.75;8407.5;8407.5;3
20191209 135600;8408;8408;8407.5;8407.5;5
20191209 135700;8408;8408;8408;8408;1
20191209 135900;8408;8408;8408;8408;1
20191209 140100;8408;8408;8408;8408;1
20191209 140200;8408.5;8408.5;8408.5;8408.5;2
20191209 140400;8408.25;8408.75;8408.25;8408.75;5
20191209 140700;8408;8408;8408;8408;1
20191209 140800;8407.5;8407.5;8406.75;8406.75;2
20191209 141100;8407.25;8407.5;8407.25;8407.5;3
20191209 141200;8407.75;8407.75;8407.75;8407.75;1
20191209 141300;8407;8407;8407;8407;1
20191209 141400;8407;8407.5;8407;8407.5;2
20191209 141500;8407;8407;8407;8407;1
20191209 141600;8407.5;8407.5;8407;8407;2
20191209 141700;8407.5;8407.5;8407.5;8407.5;2
20191209 141900;8407.25;8407.25;8407.25;8407.25;1
20191209 142300;8408;8408;8408;8408;1
20191209 142400;8409;8409;8409;8409;1
20191209 142500;8409;8409;8409;8409;2
20191209 142600;8408.25;8408.25;8407.25;8407.25;2
20191209 142700;8405.75;8405.75;8405.75;8405.75;2
20191209 142800;8405;8405;8403.75;8403.75;30
20191209 142900;8406;8406;8406;8406;1
20191209 143000;8406.75;8407.5;8406.75;8407.5;9
20191209 143100;8409;8415.5;8409;8413.5;39
20191209 143200;8414.25;8417;8413.25;8415.75;36
20191209 143300;8414.75;8417;8414.25;8417;27
20191209 143400;8416.75;8420.25;8416.25;8416.25;23
20191209 143500;8416;8419.5;8416;8419.25;21
20191209 143600;8419.5;8423.25;8419.5;8423.25;42
20191209 143700;8423.25;8426.5;8420;8424.25;55
20191209 143800;8424.75;8432;8424.75;8432;32
20191209 143900;8432.25;8435.25;8432.25;8435.25;27
20191209 144000;8435;8435.75;8434;8434.75;33
20191209 144100;8435.5;8438.25;8435;8437.5;17
20191209 144200;8438;8443.5;8437.25;8443;52
20191209 144300;8441;8442.75;8441;8441.25;15
20191209 144400;8441.5;8445.25;8440.5;8445.25;41
20191209 144500;8445.5;8446.5;8444;8444;18
20191209 144600;8443.5;8447.5;8443.5;8447.25;30
20191209 144700;8447.5;8447.75;8445;8446.5;19
20191209 144800;8446.75;8447.75;8446.75;8447.75;2
20191209 144900;8445.75;8445.75;8442.5;8442.5;10
20191209 145000;8444;8444.75;8441.75;8443.25;6
20191209 145100;8443.5;8443.5;8441;8441;2
20191209 145200;8441.5;8443.5;8441.25;8441.25;3
20191209 145300;8440.75;8442.25;8440.5;8442.25;9
20191209 145400;8441.5;8443.75;8440.75;8443.75;14
20191209 145500;8445;8445;8445;8445;1
20191209 145600;8443.5;8443.5;8441.25;8442;10
20191209 145700;8441.25;8443.75;8441.25;8443;9
20191209 145800;8440;8440.25;8439.5;8440.25;8
20191209 145900;8441.25;8441.25;8440.5;8440.75;6
20191209 150000;8440;8441.25;8439;8440;10
20191209 150100;8440.25;8443.25;8440.25;8442;9
20191209 150200;8443.5;8443.5;8442.75;8442.75;2
20191209 150300;8442.5;8444.75;8442.25;8444.75;3
20191209 150400;8444.75;8444.75;8443;8443.75;3
20191209 150500;8443.5;8444.75;8441.75;8441.75;7
20191209 150600;8441.75;8442.75;8441.75;8442.75;2
20191209 150700;8440.5;8441.75;8439;8439;10
20191209 150800;8439.75;8441;8439.75;8441;3
20191209 150900;8440.75;8441.25;8440.75;8441.25;2
20191209 151000;8439.75;8440.25;8438.75;8440.25;6
20191209 151100;8442;8442;8439.75;8439.75;4
20191209 151200;8441;8441;8441;8441;1
20191209 151300;8439.25;8440.25;8439.25;8440.25;2
20191209 151400;8440.25;8440.25;8439.5;8439.5;3
20191209 151500;8440.75;8442;8440;8440;16
20191209 151600;8440.75;8442.75;8440.75;8441.5;13
20191209 151700;8439.75;8442;8439.75;8442;12
20191209 151800;8442.5;8442.5;8441.75;8442.5;12
20191209 151900;8442.75;8442.75;8442;8442;4
20191209 152000;8438.5;8438.5;8438.25;8438.25;3
20191209 152100;8437.5;8437.5;8437.5;8437.5;1
20191209 152200;8438;8438;8437.75;8437.75;2
20191209 152300;8438;8438;8438;8438;1
20191209 152400;8437.75;8437.75;8437;8437;3
20191209 152500;8436.25;8436.25;8436;8436;5
20191209 152700;8437;8437.5;8436.75;8437.5;5
20191209 152900;8437;8437;8435.75;8435.75;3
20191209 153000;8436.25;8436.25;8436;8436;2
20191209 153100;8435.75;8436.75;8434.75;8436;5
20191209 153200;8434.25;8436.25;8434.25;8435.5;5
20191209 153300;8435.25;8437.75;8435.25;8437.75;3
20191209 153400;8438.25;8438.25;8437.25;8437.75;4
20191209 153500;8435;8435;8434.5;8434.5;3
20191209 153600;8437.75;8437.75;8437.75;8437.75;1
20191209 153700;8436.75;8436.75;8436.75;8436.75;1
20191209 153800;8438.25;8438.25;8437;8437.75;12
20191209 153900;8438;8440;8438;8440;10
20191209 154000;8438;8438;8436;8436.25;9
20191209 154100;8436;8436.75;8435;8436;15
20191209 154200;8434.25;8434.25;8432.5;8432.75;7
20191209 154300;8432;8432;8430.25;8432;20
20191209 154400;8431;8431.75;8430.25;8431.25;10
20191209 154500;8431;8431.25;8430.25;8430.25;3
20191209 154600;8430.75;8431;8429.25;8431;13
20191209 154700;8431.5;8432;8431.5;8431.75;4
20191209 154800;8431;8431.75;8431;8431.5;6
20191209 154900;8433;8433;8433;8433;1
20191209 155000;8432.5;8433.25;8432.5;8433.25;2
20191209 155100;8432.25;8432.25;8432.25;8432.25;1
20191209 155200;8432.5;8432.5;8432.5;8432.5;2
20191209 155300;8433;8433;8431.75;8431.75;3
20191209 155400;8431.75;8431.75;8431.75;8431.75;1
20191209 155500;8432.25;8433.25;8432.25;8432.75;4
20191209 155600;8432.25;8432.25;8432;8432;20
20191209 155700;8431.5;8433.25;8431.5;8433.25;3
20191209 155800;8433;8433;8430;8430;6
20191209 155900;8432.75;8434.5;8432.75;8433.25;8
20191209 160000;8435;8435;8433.75;8434;6
20191209 160100;8434.25;8434.25;8432.25;8432.25;13
20191209 160200;8432;8433;8431.25;8433;6
20191209 160300;8430.5;8430.75;8430.25;8430.75;3
20191209 160400;8429.5;8429.5;8428.5;8428.75;6
20191209 160500;8427.25;8428.25;8427.25;8428.25;3
20191209 160600;8427.75;8427.75;8425.5;8425.5;6
20191209 160700;8426.25;8426.25;8425;8425.5;6
20191209 160800;8425.5;8425.5;8425.5;8425.5;1
20191209 160900;8425;8425.25;8425;8425.25;2
20191209 161000;8426;8426;8425;8425;2
20191209 161100;8425.5;8425.5;8425.25;8425.25;3
20191209 161200;8424.75;8424.75;8424;8424;10
20191209 161300;8425;8426;8424.25;8426;11
20191209 161400;8425.25;8425.25;8425.25;8425.25;1
20191209 161500;8424.75;8424.75;8420.25;8421.5;8
20191209 161600;8420.75;8421.5;8420.75;8421.5;2
20191209 161700;8422.75;8423.5;8421.75;8422.25;5
20191209 161800;8420.75;8420.75;8419;8420;13
20191209 161900;8420;8420.75;8420;8420.75;2
20191209 162000;8420;8420.25;8420;8420.25;2
20191209 162100;8420.5;8420.5;8419.5;8420;12
20191209 162200;8418.5;8418.75;8417.75;8417.75;8
20191209 162300;8416.75;8417.5;8416.5;8417.5;4
20191209 162500;8417.75;8417.75;8417.5;8417.5;2
20191209 162600;8416;8416.25;8415.75;8416.25;5
20191209 162700;8417.5;8420;8417.5;8419.5;9
20191209 162800;8420;8421.25;8419.75;8421.25;18
20191209 162900;8421;8421.75;8420.75;8420.75;29
20191209 163000;8421.5;8422;8420.75;8420.75;5
20191209 163100;8421.25;8421.75;8420;8421.75;5
20191209 163200;8420.75;8421.75;8420.75;8421.75;9
