20221208 064500;11617.25;11618;11616.75;11616.75;8
20221208 064600;11617;11617.5;11615.5;11615.5;12
20221208 064700;11615.25;11615.75;11615.25;11615.75;2
20221208 064800;11615.75;11618.75;11615.75;11617.5;8
20221208 064900;11617;11618.25;11617;11618.25;2
20221208 065000;11617;11617;11617;11617;1
20221208 065100;11617;11617;11613.75;11615;14
20221208 065200;11614.5;11615.5;11614.5;11615.5;5
20221208 065300;11615.25;11616.75;11615.25;11616.75;10
20221208 065400;11615.5;11615.5;11615.5;11615.5;1
20221208 065500;11615.5;11617.25;11615.5;11617.25;6
20221208 065600;11618.25;11620.5;11617.5;11620.25;14
20221208 065700;11621;11621;11618.75;11618.75;3
20221208 065800;11618.25;11621;11618.25;11619;9
20221208 065900;11620.25;11620.5;11619;11619;15
20221208 070000;11619;11620.25;11619;11619;11
20221208 070100;11617.75;11621;11617;11621;19
20221208 070200;11621;11626.75;11621;11622.5;19
20221208 070300;11622;11623.25;11621.5;11622;14
20221208 070400;11621.25;11623.5;11617.5;11617.5;20
20221208 070500;11617;11619.25;11615.5;11617.25;27
20221208 070600;11617.5;11626.75;11617;11626;21
20221208 070700;11625.25;11625.25;11621.25;11622;13
20221208 070800;11621.25;11621.25;11618.75;11620.75;15
20221208 070900;11619.75;11621.25;11619.5;11620.5;13
20221208 071000;11621;11623.25;11621;11622.5;7
20221208 071100;11622.5;11628.5;11622.5;11628.25;24
20221208 071200;11628.25;11628.25;11624.75;11625.25;20
20221208 071300;11627.5;11628;11625.25;11625.75;20
20221208 071400;11627.25;11628;11625.5;11626;17
20221208 071500;11628.5;11628.5;11626;11626;6
20221208 071600;11627.25;11627.75;11625.5;11626.5;20
20221208 071800;11626.5;11627.25;11624;11624;10
20221208 071900;11624.75;11625.75;11623.75;11625.5;11
20221208 072000;11626;11629.5;11626;11629.5;5
20221208 072100;11629.75;11632.25;11628.5;11628.5;27
20221208 072200;11629;11630.25;11628.25;11630.25;9
20221208 072300;11629.75;11632.25;11629.75;11632.25;9
20221208 072400;11631.25;11633;11630.75;11633;14
20221208 072500;11634.25;11634.5;11631.25;11632.25;14
20221208 072600;11631.25;11632.75;11631.25;11632.75;9
20221208 072700;11631.25;11631.25;11627.25;11627.5;11
20221208 072800;11627.5;11628.75;11625.25;11626.5;17
20221208 072900;11626.75;11628.5;11626.75;11628.5;12
20221208 073000;11627.5;11628;11626.5;11628;10
20221208 073100;11627.5;11633.25;11627.5;11632;15
20221208 073200;11631.25;11633.75;11631.25;11632.75;9
20221208 073300;11632.25;11633.75;11632.25;11633;7
20221208 073400;11634.25;11638.75;11634.25;11638.5;33
20221208 073500;11638.75;11638.75;11635.75;11638.25;22
20221208 073600;11638.25;11638.25;11635.75;11636.75;15
20221208 073700;11636;11637;11635.25;11635.25;12
20221208 073800;11636;11638.25;11636;11638.25;12
20221208 073900;11638.75;11644.75;11638.75;11644.75;46
20221208 074000;11645;11650;11643.75;11647.75;31
20221208 074100;11646.75;11648.25;11646.75;11647.5;5
20221208 074200;11645.25;11645.25;11639.75;11641.75;43
20221208 074300;11645.5;11650.25;11645.5;11649.5;25
20221208 074400;11648.5;11654;11646.75;11653;37
20221208 074500;11653.5;11653.5;11649.5;11650;15
20221208 074600;11650.25;11651.25;11646.75;11648.5;24
20221208 074700;11650.25;11651.25;11650;11650.25;5
20221208 074800;11650.25;11650.75;11649.75;11650.75;6
20221208 074900;11650.5;11653;11648.5;11649.75;21
20221208 075000;11648.5;11649.75;11646.5;11646.5;22
20221208 075100;11647.75;11648.25;11646;11646;8
20221208 075200;11646.5;11648.25;11646;11647.5;14
20221208 075300;11646.75;11649.5;11646.75;11649.5;11
20221208 075400;11650;11650.75;11650;11650.25;7
20221208 075500;11651.25;11652;11647.5;11648.25;35
20221208 075600;11646.75;11648.25;11646;11646;3
20221208 075700;11646.75;11648.5;11646.75;11648.25;22
20221208 075800;11649.5;11650.75;11648.25;11650.75;7
20221208 075900;11649.75;11649.75;11647.25;11648.5;18
20221208 080000;11649;11649;11644.75;11644.75;17
20221208 080100;11644.5;11646;11639.25;11640.75;35
20221208 080200;11640.75;11641.25;11632;11632;46
20221208 080300;11632.25;11637;11632.25;11634.5;49
20221208 080400;11634.25;11638.25;11633.75;11637.5;19
20221208 080500;11638;11640.5;11636;11637.25;17
20221208 080600;11638.75;11641.75;11637.25;11638.25;24
20221208 080700;11638;11638;11634;11634;15
20221208 080800;11635.25;11636;11628;11631.5;41
20221208 080900;11630.25;11632.25;11628;11632.25;18
20221208 081000;11631.75;11634.5;11627.5;11627.5;13
20221208 081100;11628;11628.25;11625.75;11626.5;18
20221208 081200;11627.5;11631;11627;11628.25;21
20221208 081300;11626.75;11630.75;11626.5;11628.25;21
20221208 081400;11628.25;11629.75;11627.5;11629.75;6
20221208 081500;11630.75;11630.75;11625.75;11630.75;9
20221208 081600;11630.75;11635.25;11630.75;11631.25;31
20221208 081700;11631.5;11635.75;11629;11629;38
20221208 081800;11630.75;11632.75;11629.75;11630.75;14
20221208 081900;11630.25;11636;11629.75;11636;24
20221208 082000;11634.75;11635.25;11632;11634.25;26
20221208 082100;11635.25;11635.25;11624.75;11629;30
20221208 082200;11627.5;11629.75;11626;11629.75;15
20221208 082300;11630.25;11631.25;11628;11628.5;18
20221208 082400;11628.75;11630.75;11628;11629.75;12
20221208 082500;11630.75;11632.25;11629.5;11630.75;14
20221208 082600;11630.75;11630.75;11627.5;11628;8
20221208 082700;11628.5;11629;11625.25;11625.25;18
20221208 082800;11628.5;11635.25;11627.5;11635.25;21
20221208 082900;11636;11640.5;11635.25;11637.5;18
20221208 083000;11637.5;11643.75;11637.25;11643.25;19
20221208 083100;11644;11644;11640;11640;15
20221208 083200;11641.75;11642;11637.5;11638.5;17
20221208 083300;11636;11636;11633.75;11635.25;20
20221208 083400;11637;11643.5;11637;11643.5;15
20221208 083500;11641.75;11643;11639.25;11641.25;24
20221208 083600;11642;11647.75;11642;11647.75;9
20221208 083700;11647.5;11650.25;11647.5;11650.25;11
20221208 083800;11650.75;11654;11650.75;11654;13
20221208 083900;11653;11654;11646.5;11646.5;29
20221208 084000;11648.25;11648.25;11646.5;11646.5;8
20221208 084100;11647.5;11647.5;11643.5;11644.5;6
20221208 084200;11644.75;11644.75;11641;11643.75;22
20221208 084300;11643.75;11644;11641;11641;13
20221208 084400;11642.75;11642.75;11638.75;11640.5;10
20221208 084500;11638.75;11639.25;11637.25;11638.25;8
20221208 084600;11637.25;11638.75;11637.25;11638;6
20221208 084700;11638.5;11641.25;11635.25;11638.75;53
20221208 084800;11638.75;11643.75;11638.75;11642.75;162
20221208 084900;11643;11643.5;11638.75;11641.25;17
20221208 085000;11641.25;11641.25;11635.75;11637.5;14
20221208 085100;11636.25;11638.75;11632.75;11638.75;9
20221208 085200;11641.25;11644.5;11641;11643.25;14
20221208 085300;11641.75;11644.75;11641;11643.5;15
20221208 085400;11643.5;11643.5;11641.25;11641.75;9
20221208 085500;11643;11644.75;11643;11643.5;7
20221208 085600;11644.5;11644.75;11644.5;11644.75;2
20221208 085700;11646.5;11649.25;11646.5;11648.5;15
20221208 085800;11649.5;11650.25;11647.75;11647.75;12
20221208 085900;11649.5;11653;11648.5;11650.75;16
20221208 090000;11650.75;11652;11650.75;11650.75;4
20221208 090100;11650;11656.25;11646.75;11655.75;37
20221208 090200;11655;11662.5;11652;11652;69
20221208 090300;11651.25;11651.25;11644.75;11644.75;27
20221208 090400;11645.75;11645.75;11643.25;11644;14
20221208 090500;11646.75;11646.75;11644;11644.75;19
20221208 090600;11644.75;11646.5;11641;11642.75;15
20221208 090700;11642.75;11643.25;11640.5;11641.5;30
20221208 090800;11641;11644.25;11641;11643.25;15
20221208 090900;11642.75;11643.25;11640.75;11643.25;11
20221208 091000;11643.25;11646;11642.75;11644.75;13
20221208 091100;11647.75;11648.25;11646.25;11646.25;8
20221208 091200;11648.5;11651.25;11648.5;11648.5;10
20221208 091300;11647.75;11649.5;11647.75;11649.5;10
20221208 091400;11649;11654;11649;11653.5;10
20221208 091500;11655.5;11658.25;11655.5;11657.75;15
20221208 091600;11656.75;11658.25;11655.25;11657.25;17
20221208 091700;11657.25;11657.25;11655.25;11655.25;6
20221208 091800;11654.5;11656.25;11654.5;11655.5;9
20221208 091900;11655.75;11655.75;11651.25;11651.25;11
20221208 092000;11652;11652;11647.75;11647.75;14
20221208 092100;11646;11646;11643;11644.5;15
20221208 092200;11644.5;11646;11642.25;11646;30
20221208 092300;11646.5;11647.5;11646.5;11646.5;5
20221208 092400;11646.5;11646.75;11645.25;11646.5;5
20221208 092500;11646;11646.5;11644.75;11646.5;7
20221208 092600;11644.75;11644.75;11644;11644.75;4
20221208 092700;11646.5;11646.5;11643;11643.5;11
20221208 092800;11645.25;11646;11643;11646;8
20221208 092900;11644.5;11644.5;11642.25;11643.5;9
20221208 093000;11643.5;11643.75;11643.5;11643.75;2
20221208 093100;11647.75;11647.75;11646.75;11646.75;2
20221208 093200;11646.5;11646.75;11645.25;11645.25;3
20221208 093300;11646.5;11646.75;11643.25;11643.5;7
20221208 093400;11644.5;11646.5;11644;11645;21
20221208 093500;11646;11646.5;11646;11646.5;3
20221208 093600;11646.75;11657;11646;11657;19
20221208 093700;11656.75;11660;11653.5;11655.5;11
20221208 093800;11653.5;11654;11651.25;11654;10
20221208 093900;11652.5;11653.25;11649.5;11650.25;29
20221208 094000;11651.25;11651.25;11648;11650.25;14
20221208 094100;11650.75;11652.75;11649.5;11650.75;16
20221208 094200;11650.75;11650.75;11649.5;11649.5;7
20221208 094300;11647.75;11648.25;11645.5;11645.5;4
20221208 094400;11645.5;11646.5;11644.75;11646.5;12
20221208 094500;11645.5;11649;11645.5;11649;7
20221208 094600;11647.75;11648.5;11646.75;11647.75;10
20221208 094700;11649;11649;11643;11643;21
20221208 094800;11643.5;11643.75;11640.5;11641.25;12
20221208 094900;11640.75;11642;11639.25;11642;8
20221208 095000;11642.75;11643;11640.5;11640.5;9
20221208 095100;11640;11641.25;11639.25;11639.25;10
20221208 095200;11641.25;11641.75;11640.5;11641.5;19
20221208 095300;11640.5;11640.5;11638;11638;8
20221208 095400;11638;11638.75;11636.25;11636.25;12
20221208 095500;11637.5;11638.5;11637.5;11638.5;7
20221208 095600;11638.75;11638.75;11635.75;11637;8
20221208 095700;11636.25;11637.5;11635.75;11635.75;13
20221208 095800;11635.5;11637;11635.5;11636.25;5
20221208 095900;11638.25;11645.25;11638.25;11645.25;25
20221208 100000;11643.25;11646;11643.25;11644.5;8
20221208 100100;11645.25;11646.5;11644.75;11646.5;7
20221208 100200;11646;11647.75;11646;11646.5;7
20221208 100300;11645.5;11650;11645.5;11650;6
20221208 100400;11651.25;11653.25;11650.75;11653;13
20221208 100500;11653.25;11654.5;11652.5;11654.5;22
20221208 100600;11654;11654.75;11652.5;11654.75;12
20221208 100700;11655.5;11655.5;11654.5;11654.5;12
20221208 100800;11655.25;11655.25;11652.5;11653.25;10
20221208 100900;11652.5;11652.5;11652.5;11652.5;2
20221208 101000;11650.75;11650.75;11647.75;11649;15
20221208 101100;11648.5;11649.75;11646.75;11648.5;7
20221208 101200;11647.75;11649;11646.75;11646.75;16
20221208 101300;11645.25;11647.25;11645.25;11647.25;3
20221208 101400;11644.75;11647.5;11644.75;11646.25;10
20221208 101500;11644.75;11644.75;11644.5;11644.5;4
20221208 101600;11644;11644.75;11643.25;11644;7
20221208 101700;11642.75;11644;11642.75;11644;2
20221208 101800;11644;11644;11641.5;11641.5;10
20221208 101900;11642.25;11643.25;11642.25;11642.25;11
20221208 102000;11642.75;11643.25;11642.75;11643.25;9
20221208 102100;11643.5;11644.5;11643;11643;7
20221208 102200;11643;11644.75;11641.75;11641.75;6
20221208 102300;11642.75;11643.75;11642.75;11643.75;5
20221208 102400;11644.5;11646.5;11644.5;11646.5;14
20221208 102500;11646;11646;11643.25;11643.25;6
20221208 102600;11642.25;11648.5;11641.5;11647.75;26
20221208 102700;11647.75;11652;11647.75;11650;13
20221208 102800;11650;11650;11647.5;11647.5;5
20221208 102900;11647;11650.25;11646;11650.25;9
20221208 103000;11650.25;11651.25;11650;11650;7
20221208 103100;11650;11650;11647;11649.5;11
20221208 103200;11649;11650;11648.5;11650;7
20221208 103300;11653;11653;11652.75;11652.75;3
20221208 103400;11651.25;11653;11649.5;11653;6
20221208 103500;11652.5;11656.25;11652.5;11655.5;8
20221208 103600;11655.5;11655.5;11652;11653;13
20221208 103700;11653.25;11654;11652;11652.75;15
20221208 103800;11653;11653;11650.75;11650.75;6
20221208 103900;11651.25;11651.25;11649.5;11650.75;15
20221208 104000;11650.75;11650.75;11649;11649.75;17
20221208 104100;11650.25;11650.25;11646.75;11647.5;8
20221208 104200;11646;11646;11641;11641;26
20221208 104300;11642;11643.5;11641.5;11642.25;20
20221208 104400;11643.25;11643.25;11640;11640.5;15
20221208 104500;11641.5;11642.25;11640.5;11641.25;11
20221208 104600;11641.5;11641.5;11638.25;11639.25;11
20221208 104700;11638.75;11643;11638.75;11642.25;11
20221208 104800;11641.75;11642.25;11641.5;11641.5;7
20221208 104900;11641;11644.75;11640.75;11643.25;16
20221208 105000;11641.75;11641.75;11637;11638.25;12
20221208 105100;11637.5;11640.75;11637;11640.5;13
20221208 105200;11641.25;11646;11641.25;11643.25;20
20221208 105300;11643.25;11643.25;11641.75;11643;11
20221208 105400;11644.75;11644.75;11643;11644.75;6
20221208 105500;11646.5;11648.25;11646.5;11648.25;2
20221208 105600;11649;11649;11646.5;11646.5;4
20221208 105700;11647.75;11647.75;11644.5;11646.5;7
20221208 105800;11646.75;11646.75;11646.5;11646.5;4
20221208 105900;11646.5;11650.5;11646.5;11650.5;9
20221208 110000;11649.75;11651.25;11647.75;11647.75;14
20221208 110100;11648.25;11648.25;11645;11646;14
20221208 110200;11648.25;11648.25;11646;11646.5;8
20221208 110300;11644.75;11646.75;11643.5;11646.5;7
20221208 110400;11646.5;11650.75;11646;11650.25;15
20221208 110500;11650.75;11653;11650.75;11651.25;10
20221208 110600;11651.25;11652.75;11651.25;11652.75;3
20221208 110700;11654;11654;11645;11645;34
20221208 110800;11644.75;11646.75;11640.25;11641.5;63
20221208 110900;11641;11641.25;11638;11638.25;13
20221208 111000;11638.25;11643.75;11638.25;11643;28
20221208 111100;11641.5;11641.5;11637.5;11640.5;10
20221208 111200;11640.5;11640.5;11640.5;11640.5;1
20221208 111300;11638.25;11638.25;11635.25;11635.75;11
20221208 111400;11636;11639.25;11636;11638.75;6
20221208 111500;11638.75;11639.25;11635.75;11639.25;16
20221208 111600;11638.75;11638.75;11636;11637.25;13
20221208 111700;11635.75;11636;11632;11635.25;24
20221208 111800;11634.75;11638;11634.25;11638;8
20221208 111900;11636;11638.75;11635.75;11638.5;7
20221208 112000;11640.5;11640.75;11638.75;11638.75;4
20221208 112100;11639.5;11639.5;11638.75;11639;24
20221208 112200;11638.75;11642.75;11638.75;11642.75;33
20221208 112300;11643;11644;11641.75;11643;37
20221208 112400;11643;11644.5;11642;11642;27
20221208 112500;11642.75;11642.75;11639.75;11641.5;32
20221208 112600;11642.75;11646.5;11642.75;11644;18
20221208 112700;11644;11644;11641.75;11641.75;9
20221208 112800;11643;11643;11640.5;11643;5
20221208 112900;11642.75;11644.75;11642.75;11644;11
20221208 113000;11646.5;11647.25;11644;11646.75;13
20221208 113100;11646.5;11649.5;11646;11648.5;18
20221208 113200;11648.5;11648.5;11647.25;11647.75;10
20221208 113300;11648.25;11649.75;11647.75;11648.5;14
20221208 113400;11648.5;11650.5;11647.75;11650.5;7
20221208 113500;11650;11652.5;11650;11652.5;6
20221208 113600;11650.75;11652;11649.75;11649.75;11
20221208 113700;11650.5;11650.5;11650.5;11650.5;1
20221208 113800;11650.75;11652;11650.75;11652;5
20221208 113900;11652.5;11652.5;11650.75;11650.75;2
20221208 114000;11650.75;11653;11650.25;11653;7
20221208 114100;11652;11652;11648.5;11648.5;20
20221208 114200;11649.5;11651;11649.5;11649.5;13
20221208 114300;11649;11650.75;11649;11650;7
20221208 114400;11650.75;11650.75;11648.5;11650;6
20221208 114500;11650.5;11650.5;11648.5;11649.5;4
20221208 114600;11650;11650;11649;11650;11
20221208 114700;11648.5;11649.75;11647.75;11647.75;10
20221208 114800;11649;11652.5;11649;11652.5;7
20221208 114900;11652.5;11658.75;11652.5;11658.75;19
20221208 115000;11657.5;11658.75;11657.5;11658.25;7
20221208 115100;11658.25;11662;11658.25;11662;18
20221208 115200;11663;11663.75;11655.25;11655.25;23
20221208 115300;11655.25;11655.25;11652;11654;19
20221208 115400;11654;11654;11652.5;11653;9
20221208 115500;11653;11654;11652.5;11654;5
20221208 115600;11654;11654.75;11651.25;11651.5;12
20221208 115700;11652.5;11654;11652.5;11652.75;7
20221208 115800;11651.25;11652.5;11650.5;11650.75;9
20221208 115900;11650.75;11652;11649;11652;10
20221208 120000;11652.75;11653.25;11652.5;11652.5;4
20221208 120100;11653.5;11653.5;11643.25;11644.5;19
20221208 120200;11644;11647.25;11643.5;11647.25;13
20221208 120300;11647.75;11650;11647.5;11650;9
20221208 120400;11649;11653.25;11647.75;11653.25;21
20221208 120500;11652;11653;11651.25;11652;5
20221208 120600;11650.75;11650.75;11646.75;11648.25;7
20221208 120700;11647.5;11647.75;11645.25;11645.25;8
20221208 120800;11645.25;11646.75;11643.75;11644.5;9
20221208 120900;11646;11646.75;11644.5;11646.75;9
20221208 121000;11647.5;11649;11647.5;11647.75;5
20221208 121100;11649;11649;11646.75;11646.75;3
20221208 121200;11648.25;11648.25;11646.5;11646.5;12
20221208 121300;11645.25;11646.5;11645.25;11645.5;6
20221208 121400;11646.5;11646.5;11646.5;11646.5;1
20221208 121500;11645.5;11645.5;11640.5;11640.5;32
20221208 121600;11642;11644;11642;11644;8
20221208 121700;11646.5;11648.5;11646.5;11648.5;6
20221208 121800;11648.25;11654.75;11648.25;11650.75;14
20221208 121900;11650.75;11652.5;11650.75;11650.75;6
20221208 122000;11651.25;11652;11650;11650.75;8
20221208 122100;11650.75;11652;11648.5;11652;13
20221208 122200;11652.75;11653;11652.75;11653;3
20221208 122300;11651.5;11652;11649.5;11650.25;11
20221208 122400;11648.5;11649;11646.75;11648.25;13
20221208 122500;11649.5;11650.75;11649.5;11649.75;11
20221208 122600;11650;11650.75;11644.5;11644.5;14
20221208 122700;11646;11648.5;11646;11648.25;9
20221208 122800;11647.75;11647.75;11646.75;11647.75;4
20221208 122900;11646.75;11647.75;11645.25;11647.75;8
20221208 123000;11649;11649.75;11647.75;11647.75;6
20221208 123100;11647;11648.25;11646;11646.5;17
20221208 123200;11647.25;11647.5;11647.25;11647.5;26
20221208 123300;11648.5;11650.25;11648.25;11648.25;10
20221208 123400;11649.5;11653.25;11649.5;11650.75;11
20221208 123500;11649.5;11652.75;11648.5;11651.25;15
20221208 123600;11650.5;11650.5;11646;11646;13
20221208 123700;11644.75;11644.75;11642.75;11644.75;7
20221208 123800;11646;11646;11644.25;11644.5;10
20221208 123900;11645.25;11658.75;11645.25;11658;33
20221208 124000;11658.25;11663.5;11658.25;11661.5;15
20221208 124100;11661;11666;11659.5;11665.75;18
20221208 124200;11666.75;11670.75;11663.5;11664;24
20221208 124300;11662;11662;11658;11662;9
20221208 124400;11661.75;11661.75;11658.75;11661;8
20221208 124500;11661.75;11661.75;11660.5;11660.5;2
20221208 124600;11660.25;11660.25;11657.75;11658.75;4
20221208 124700;11657.5;11657.75;11655.75;11657.75;10
20221208 124800;11655.25;11657;11655.25;11657;4
20221208 124900;11655.5;11655.5;11653;11653;12
20221208 125000;11653;11657.75;11653;11657.75;25
20221208 125100;11659;11661.5;11658.25;11658.25;5
20221208 125200;11657.75;11658.75;11657.5;11658.25;9
20221208 125300;11658.75;11660.5;11657.5;11660.5;18
20221208 125400;11661.5;11663.5;11660.5;11663.5;19
20221208 125500;11664.5;11664.5;11662.5;11663.75;9
20221208 125600;11663.75;11664.5;11663.5;11664.5;5
20221208 125700;11665;11666.5;11664.25;11666.25;8
20221208 125800;11667.25;11673;11665.5;11665.5;35
20221208 125900;11665;11670.5;11662.5;11670.5;17
20221208 130000;11669.5;11671.75;11668.25;11669.5;14
20221208 130100;11670.5;11673.5;11669.5;11670.75;26
20221208 130200;11670;11673.5;11667.75;11668;35
20221208 130300;11668.5;11669;11665;11666.5;28
20221208 130400;11665.5;11671.25;11665;11671.25;8
20221208 130500;11670;11674.25;11670;11672.5;14
20221208 130600;11673;11673;11666.25;11666.25;22
20221208 130700;11667.25;11668.5;11666.25;11668;17
20221208 130800;11668;11675;11668;11671.25;29
20221208 130900;11671;11672.5;11668;11672.5;16
20221208 131000;11672.5;11672.5;11670.5;11670.75;9
20221208 131100;11668;11668;11664.5;11667.75;17
20221208 131200;11668;11669.25;11666.5;11669.25;10
20221208 131300;11670.5;11671.25;11668;11669.25;8
20221208 131400;11666.75;11667;11664;11667;17
20221208 131500;11665;11666.5;11663.5;11665.5;6
20221208 131600;11666.75;11667.25;11665;11666.5;7
20221208 131700;11667.25;11667.25;11662.5;11663.75;9
20221208 131800;11666.25;11670.5;11666.25;11670.5;13
20221208 131900;11669;11672;11668;11670.75;25
20221208 132000;11670.75;11673.5;11670.75;11671;16
20221208 132100;11671.25;11673.5;11670.75;11673;18
20221208 132200;11672.5;11676;11672.5;11675;21
20221208 132300;11675;11676;11674;11675.75;12
20221208 132400;11677;11679;11675.5;11677.5;34
20221208 132500;11679.25;11679.5;11676;11679;13
20221208 132600;11677.75;11680.5;11677.75;11677.75;8
20221208 132700;11680;11685;11680;11683.5;38
20221208 132800;11680.75;11680.75;11680.75;11680.75;1
20221208 132900;11680;11680;11676.5;11676.5;12
20221208 133000;11680;11680;11678.25;11678.25;2
20221208 133100;11671.75;11702.5;11671;11692;50
20221208 133200;11690;11694;11685.25;11687.25;42
20221208 133300;11688;11689;11675;11686.75;37
20221208 133400;11690.25;11691.75;11680;11683.25;85
20221208 133500;11683.25;11684.25;11681.5;11681.5;10
20221208 133600;11684.75;11694.75;11684.75;11693;41
20221208 133700;11694.75;11712;11694.75;11708.5;133
20221208 133800;11707.75;11709.75;11698.75;11698.75;25
20221208 133900;11700.5;11707.75;11700.5;11703.5;26
20221208 134000;11705.5;11708.75;11701.75;11702.75;37
20221208 134100;11704;11705;11698;11698;23
20221208 134200;11697;11698.25;11691;11691;28
20221208 134300;11693;11697;11689.5;11692.25;32
20221208 134400;11693;11695.25;11689.5;11692.25;32
20221208 134500;11693;11695.25;11691.25;11691.25;36
20221208 134600;11691;11694.5;11687.25;11689.5;13
20221208 134700;11691;11692.25;11687.5;11687.5;5
20221208 134800;11690.25;11690.25;11686.25;11687.5;9
